frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_paiintsoft,fac_negintsoft,fac_posintsoft,neu_exp,fac_comlowintsoft,fac_comuppintsoft,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_paiinthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_comlowinthard,fac_comuppinthard,fac_cominthard,error_reason,dbm_master_url
124,0,4.1,0.98,1,0.0,0.01,1.38,0.02,0.0,1.45,0.0,0.0,0.0,0.0,0.08,0.29,0.06,0.11,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.22999999999999998,0.0,0.23583333333333334,0.23583333333333334,0,0,0.23583333333333334,0.14033333333333334,0,0.0,0,0.7016666666666667,0.4716666666666667,0.10023809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
125,0,4.133,0.98,1,0.0,0.01,1.4,0.02,0.0,1.52,0.01,0.0,0.0,0.0,0.11,0.29,0.06,0.17,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0,0.2333333333333333,0.0,0.24333333333333332,0.24333333333333332,0,0,0.24333333333333332,0.144,0,0.0,0,0.72,0.4866666666666667,0.10285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
126,0,4.167,0.98,1,0.0,0.01,1.51,0.02,0.0,1.61,0.06,0.0,0.0,0.0,0.18,0.3,0.03,0.16,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.25166666666666665,0.0,0.26,0.26,0,0,0.26,0.15433333333333335,0,0.0,0,0.7716666666666667,0.52,0.11023809523809525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
127,0,4.2,0.98,1,0.0,0.0,1.56,0.0,0.0,1.72,0.09,0.0,0.0,0.0,0.2,0.24,0.03,0.09,0.11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.26,0.0,0.2733333333333334,0.2733333333333334,0,0,0.2733333333333334,0.16133333333333338,0,0.0,0,0.8066666666666669,0.5466666666666666,0.11523809523809526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
128,0,4.2330000000000005,0.98,1,0.0,0.02,1.63,0.0,0.0,1.61,0.08,0.0,0.0,0.0,0.15,0.24,0.03,0.02,0.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.27166666666666667,0.0,0.27,0.27,0,0,0.27,0.16233333333333336,0,0.0,0,0.8116666666666668,0.54,0.11595238095238096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
129,0,4.2669999999999995,0.98,1,0.0,0.02,1.65,0.0,0.0,1.46,0.03,0.0,0.0,0.0,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0,0.27499999999999997,0.0,0.25916666666666666,0.25916666666666666,0,0,0.25916666666666666,0.15866666666666668,0,0.0,0,0.7933333333333333,0.5183333333333333,0.11333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
130,0,4.3,0.98,1,0.0,0.02,1.67,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.12,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.2783333333333333,0.0,0.26916666666666667,0.26916666666666667,0,0,0.26916666666666667,0.16333333333333333,0,0.0,0,0.8166666666666667,0.5383333333333333,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
131,0,4.333,0.98,1,0.0,0.0,1.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.17,0.35,0.06,0.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.9800000000000001,0,0.26833333333333337,0.0,0.2591666666666667,0.2591666666666667,0,0,0.2591666666666667,0.15733333333333338,0,0.0,0,0.7866666666666668,0.5183333333333333,0.1123809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
132,0,4.367,0.98,1,0.0,0.0,1.59,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.26,0.46,0.08,0.0,0.1,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.265,0.0,0.2608333333333333,0.2608333333333333,0,0,0.2608333333333333,0.15733333333333333,0,0.0,0,0.7866666666666666,0.5216666666666667,0.11238095238095237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
133,0,4.4,0.98,1,0.0,0.0,1.59,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.14,0.46,0.08,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.265,0.0,0.2525,0.2525,0,0,0.2525,0.154,0,0.0,0,0.77,0.505,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
134,0,4.433,0.98,1,0.0,0.0,1.72,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.1,0.43,0.02,0.0,0.04,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.2866666666666667,0.0,0.2783333333333333,0.2783333333333333,0,0,0.2783333333333333,0.16866666666666666,0,0.0,0,0.8433333333333333,0.5566666666666666,0.12047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
135,0,4.467,0.98,1,0.0,0.0,1.69,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.2816666666666667,0.0,0.27499999999999997,0.27499999999999997,0,0,0.27499999999999997,0.1663333333333333,0,0.0,0,0.8316666666666666,0.55,0.1188095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
136,0,4.5,0.98,1,0.0,0.0,1.72,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.02,0.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.2866666666666667,0.0,0.2925,0.2925,0,0,0.2925,0.1743333333333333,0,0.0,0,0.8716666666666666,0.585,0.12452380952380951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
137,0,4.533,0.98,1,0.0,0.0,1.61,0.09,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.26833333333333337,0.0,0.2808333333333333,0.2808333333333333,0,0,0.2808333333333333,0.166,0,0.0,0,0.8300000000000001,0.5616666666666668,0.11857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
138,0,4.567,0.98,1,0.0,0.05,1.7,0.09,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0,0.2833333333333333,0.0,0.2941666666666667,0.2941666666666667,0,0,0.2941666666666667,0.17433333333333334,0,0.0,0,0.8716666666666667,0.5883333333333334,0.12452380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
139,0,4.6,0.98,1,0.0,0.05,1.74,0.09,0.0,1.67,0.03,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9800000000000001,0,0.29,0.0,0.2841666666666667,0.2841666666666667,0,0,0.2841666666666667,0.1716666666666667,0,0.0,0,0.8583333333333334,0.5683333333333334,0.12261904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
140,0,4.633,0.98,1,0.0,0.12,1.76,0.0,0.0,1.59,0.03,0.0,0.0,0.0,0.0,0.18,0.03,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.29333333333333333,0.0,0.2791666666666667,0.2791666666666667,0,0,0.2791666666666667,0.17033333333333334,0,0.0,0,0.8516666666666667,0.5583333333333333,0.12166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
141,0,4.667,0.98,1,0.0,0.07,1.75,0.0,0.0,1.57,0.03,0.0,0.0,0.0,0.0,0.16,0.03,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.2916666666666667,0.0,0.27666666666666667,0.27666666666666667,0,0,0.27666666666666667,0.16899999999999998,0,0.0,0,0.845,0.5533333333333333,0.1207142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
142,0,4.7,0.98,1,0.0,0.07,1.72,0.07,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.2866666666666667,0.0,0.2783333333333333,0.2783333333333333,0,0,0.2783333333333333,0.16866666666666666,0,0.0,0,0.8433333333333333,0.5566666666666666,0.12047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
143,0,4.7330000000000005,0.98,1,0.0,0.0,1.68,0.07,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.01,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9800000000000001,0,0.27999999999999997,0.0,0.2725,0.2725,0,0,0.2725,0.16499999999999998,0,0.0,0,0.825,0.5449999999999999,0.11785714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
144,0,4.7669999999999995,0.98,1,0.0,0.0,1.73,0.12,0.0,1.68,0.02,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.01,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9800000000000001,0,0.28833333333333333,0.0,0.2841666666666667,0.2841666666666667,0,0,0.2841666666666667,0.17133333333333334,0,0.0,0,0.8566666666666667,0.5683333333333334,0.12238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
145,0,4.8,0.98,1,0.0,0.0,1.65,0.14,0.0,1.58,0.02,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.01,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.27499999999999997,0.0,0.26916666666666667,0.26916666666666667,0,0,0.26916666666666667,0.16266666666666668,0,0.0,0,0.8133333333333334,0.5383333333333333,0.11619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
146,0,4.833,0.98,1,0.0,0.05,1.72,0.27,0.0,1.46,0.02,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.03,0.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.2866666666666667,0.0,0.26499999999999996,0.26499999999999996,0,0,0.26499999999999996,0.16333333333333333,0,0.0,0,0.8166666666666667,0.53,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
147,0,4.867,0.98,1,0.0,0.05,1.58,0.22,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.03,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26333333333333336,0.0,0.26333333333333336,0.26333333333333336,0,0,0.26333333333333336,0.158,0,0.0,0,0.79,0.26333333333333336,0.11285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
148,0,4.9,0.98,1,0.0,0.07,1.59,0.25,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.03,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0,0.265,0.0,0.265,0.265,0,0,0.265,0.159,0,0.0,0,0.795,0.265,0.11357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
149,0,4.933,0.98,1,0.0,0.1,1.54,0.28,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.25666666666666665,0.0,0.25666666666666665,0.25666666666666665,0,0,0.25666666666666665,0.154,0,0.0,0,0.77,0.25666666666666665,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
150,0,4.967,0.98,1,0.0,0.1,1.57,0.41,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0,0.26166666666666666,0.0,0.26166666666666666,0.26166666666666666,0,0,0.26166666666666666,0.15699999999999997,0,0.0,0,0.7849999999999999,0.26166666666666666,0.11214285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
151,0,5.0,0.98,1,0.0,0.07,1.56,0.34,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.02,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.26,0.0,0.26,0.26,0,0,0.26,0.156,0,0.0,0,0.78,0.26,0.11142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
152,0,5.033,0.98,1,0.0,0.0,1.51,0.33,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.03,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0,0.25166666666666665,0.0,0.25166666666666665,0.25166666666666665,0,0,0.25166666666666665,0.15099999999999997,0,0.0,0,0.7549999999999999,0.25166666666666665,0.10785714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
153,0,5.067,0.98,1,0.0,0.0,1.51,0.28,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25166666666666665,0.0,0.25166666666666665,0.25166666666666665,0,0,0.25166666666666665,0.15099999999999997,0,0.0,0,0.7549999999999999,0.25166666666666665,0.10785714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
154,0,5.1,0.98,1,0.0,0.0,1.55,0.26,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.03,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0,0,0.25833333333333336,0.15500000000000003,0,0.0,0,0.7750000000000001,0.25833333333333336,0.11071428571428574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
155,0,5.132999999999999,0.98,1,0.0,0.0,1.59,0.18,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.03,0.01,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.265,0.0,0.265,0.265,0,0,0.265,0.159,0,0.0,0,0.795,0.265,0.11357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
156,0,5.167000000000001,0.98,1,0.0,0.0,1.64,0.24,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.02,0.05,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.2733333333333333,0.0,0.25166666666666665,0.25166666666666665,0,0,0.25166666666666665,0.15533333333333332,0,0.0,0,0.7766666666666666,0.5033333333333333,0.11095238095238094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
157,0,5.2,0.98,1,0.0,0.0,1.61,0.26,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.02,0.05,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26833333333333337,0.0,0.26833333333333337,0.26833333333333337,0,0,0.26833333333333337,0.16100000000000003,0,0.0,0,0.8050000000000002,0.26833333333333337,0.11500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
158,0,5.233,0.98,1,0.0,0.0,1.58,0.14,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26333333333333336,0.0,0.26916666666666667,0.26916666666666667,0,0,0.26916666666666667,0.16033333333333333,0,0.0,0,0.8016666666666666,0.5383333333333333,0.11452380952380951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
