l0_x,l1_x,l2_x,l3_x,l4_x,l5_x,l6_x,l7_x,l8_x,l9_x,l10_x,l11_x,l12_x,l13_x,l14_x,l15_x,l16_x,l17_x,l18_x,l19_x,l20_x,l21_x,l22_x,l23_x,l24_x,l25_x,l26_x,l27_x,l28_x,l29_x,l30_x,l31_x,l32_x,l33_x,l34_x,l35_x,l36_x,l37_x,l38_x,l39_x,l40_x,l41_x,l42_x,l43_x,l44_x,l45_x,l46_x,l47_x,l48_x,l49_x,l50_x,l51_x,l52_x,l53_x,l54_x,l55_x,l56_x,l57_x,l58_x,l59_x,l60_x,l61_x,l62_x,l63_x,l64_x,l65_x,l66_x,l67_x,l0_y,l1_y,l2_y,l3_y,l4_y,l5_y,l6_y,l7_y,l8_y,l9_y,l10_y,l11_y,l12_y,l13_y,l14_y,l15_y,l16_y,l17_y,l18_y,l19_y,l20_y,l21_y,l22_y,l23_y,l24_y,l25_y,l26_y,l27_y,l28_y,l29_y,l30_y,l31_y,l32_y,l33_y,l34_y,l35_y,l36_y,l37_y,l38_y,l39_y,l40_y,l41_y,l42_y,l43_y,l44_y,l45_y,l46_y,l47_y,l48_y,l49_y,l50_y,l51_y,l52_y,l53_y,l54_y,l55_y,l56_y,l57_y,l58_y,l59_y,l60_y,l61_y,l62_y,l63_y,l64_y,l65_y,l66_y,l67_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
460.285,460.67,462.806,467.75,478.76,495.529,514.393,539.756,573.858,609.665,641.034,668.392,689.15,701.725,708.081,712.482,715.409,479.541,493.758,516.707,541.263,563.331,614.056,639.379,663.644,685.238,697.504,588.261,587.68,587.073,586.475,553.896,569.573,585.688,602.025,616.707,505.03,519.386,535.708,550.366,535.081,519.165,624.758,640.638,656.921,669.921,656.857,641.06,525.315,548.727,569.774,585.564,604.009,625.694,645.106,625.357,603.933,584.684,567.821,547.105,533.509,568.897,585.095,603.772,637.346,603.506,584.814,568.394,230.434,262.989,294.937,326.174,354.983,381.3,404.133,423.241,430.215,428.33,413.642,392.019,363.544,330.354,296.424,263.99,232.636,191.388,171.344,161.982,162.749,170.168,171.336,164.95,166.774,177.711,197.801,203.53,225.046,246.393,268.508,285.709,291.111,296.115,291.909,288.112,213.954,206.33,206.336,213.333,216.378,216.835,215.136,208.998,210.4,217.87,219.94,218.887,332.866,322.508,319.22,322.534,319.645,324.609,335.122,345.803,349.532,350.3,348.673,343.82,333.989,330.64,332.295,330.962,335.449,334.733,335.848,334.104,24.5556,-41.7463,429.424,0.00202949,0.0549515,0.0356879
460.059,460.441,462.502,467.36,478.379,495.462,514.821,540.55,574.824,610.641,642.035,669.132,689.711,702.166,708.461,712.892,715.909,479.191,493.511,516.521,541.045,563.217,614.355,639.753,663.834,685.175,697.455,588.136,587.553,586.948,586.347,553.899,569.583,585.637,601.932,616.579,504.747,519.061,535.358,549.96,534.741,518.897,625.051,640.859,657.117,670.015,657.045,641.322,525.464,548.477,569.152,585.641,604.882,626.444,645.263,626.153,604.952,584.89,567.372,546.93,533.721,568.339,585.219,604.706,637.527,604.48,584.971,567.885,229.904,262.698,294.877,326.404,355.462,381.987,405.038,424.144,430.883,428.761,413.522,391.799,363.417,330.463,296.701,264.421,233.13,191.739,171.75,162.418,163.016,170.17,171.348,165.112,167.03,177.769,197.43,204.075,225.584,246.986,269.108,286.823,292.107,297.045,292.797,288.949,214.522,206.881,206.832,213.806,216.918,217.392,215.566,209.46,210.801,218.22,220.356,219.341,333.98,323.47,320.318,323.668,320.709,325.454,335.906,346.15,350.226,351.209,349.543,344.72,335.004,331.835,333.569,332.103,336.182,335.327,336.7,334.911,24.6037,-41.4404,429.248,0.00408817,0.0556234,0.0338282
459.897,460.289,462.442,467.469,478.643,495.86,515.24,540.847,574.99,610.774,642.108,669.265,689.919,702.526,708.974,713.473,716.449,479.455,493.833,516.951,541.58,563.788,614.69,639.937,664.019,685.508,697.979,588.736,588.099,587.449,586.807,554.096,569.821,585.989,602.396,617.128,504.785,519.239,535.612,550.279,534.943,519.004,625.691,641.609,657.94,670.888,657.846,642.022,525.786,548.848,569.56,585.833,604.798,626.3,645.188,625.888,604.633,584.85,567.523,547.162,534.012,568.669,585.353,604.555,637.417,604.273,585.044,568.159,231.201,264.351,296.834,328.6,357.896,384.485,407.396,426.333,432.988,430.802,415.52,393.704,365.149,332.033,298.083,265.545,233.978,192.805,172.874,163.665,164.501,171.908,173.238,166.854,168.533,179.027,198.618,205.943,227.792,249.49,271.894,289.076,294.566,299.625,295.346,291.381,216.053,208.395,208.388,215.43,218.585,219.021,217.416,211.27,212.657,220.143,222.33,221.28,336.402,326.095,322.894,326.339,323.428,328.274,338.678,349.183,353.287,354.185,352.438,347.443,337.454,334.42,336.198,334.825,338.97,338.344,339.621,337.77,24.6627,-40.1385,427.775,0.0128932,0.0561982,0.0336975
459.744,460.13,462.362,467.449,478.641,495.77,515.073,540.762,575.137,611.002,642.418,669.542,690.26,702.923,709.419,714.023,717.053,478.98,493.355,516.436,541.103,563.494,615.365,640.776,664.909,686.445,699.003,588.904,588.396,587.853,587.3,554.492,570.313,586.561,602.996,617.778,504.882,519.454,535.989,550.901,535.425,519.296,625.758,641.9,658.396,671.521,658.39,642.371,525.713,549.076,569.967,586.548,605.893,627.456,646.374,627.13,605.902,585.751,568.124,547.492,534.023,569.072,586.061,605.656,638.602,605.404,585.829,568.636,232.388,265.916,298.793,330.856,360.454,387.461,410.91,430.323,437.199,435.062,419.576,397.155,367.989,334.238,299.796,266.842,234.76,195.346,175.55,166.401,167.176,174.335,175.571,169.236,170.878,181.449,200.985,208.583,230.719,252.72,275.406,292.824,298.33,303.396,299.006,295.015,218.725,211.067,211.066,218.162,221.335,221.854,220.123,213.847,215.21,222.636,225.025,224.006,339.908,330.075,326.989,330.511,327.51,332.122,341.946,352.515,356.816,357.836,356.066,350.991,341.101,338.655,340.512,339.06,342.385,341.506,342.855,340.92,24.737,-38.2534,425.155,0.0213357,0.0525721,0.0320983
459.326,459.893,462.225,467.355,478.635,495.75,515.036,540.713,575.232,611.37,643.098,670.512,691.298,703.855,710.261,714.957,718.126,478.723,492.827,515.9,540.804,563.557,615.74,641.491,665.959,687.814,700.34,589.221,588.634,588.007,587.377,554.628,570.422,586.666,603.129,617.965,505.38,520.035,536.585,551.507,536.05,519.884,625.946,642.178,658.708,671.965,658.639,642.576,525.436,549.047,570.209,586.564,605.687,627.471,646.874,627.069,605.553,585.645,568.211,547.396,533.693,569.281,586.051,605.433,639.062,605.081,585.764,568.797,235.153,268.691,301.519,333.671,363.432,390.964,414.992,435.167,442.414,439.816,423.647,400.357,370.758,336.9,302.404,269.272,236.792,199.755,179.883,170.573,171.436,178.653,179.672,173.193,174.86,185.779,205.639,212.898,235.471,257.881,280.992,297.633,303.387,308.628,304.169,300.087,222.743,215.26,215.224,222.192,225.416,225.973,223.855,217.678,219.105,226.395,228.876,227.818,344.213,335.238,332.427,335.986,332.865,337.088,346.117,357.726,362.436,363.561,361.74,356.219,345.581,344.066,345.962,344.354,346.795,346.769,348.173,346.178,24.7443,-35.7406,423.346,0.0387929,0.0557944,0.031017
458.66,459.356,461.845,467.158,478.423,495.364,514.875,540.689,575.648,612.318,644.21,671.451,691.881,704.156,710.601,715.354,718.415,478.754,492.962,516.133,541.158,564.034,616.119,641.632,666.026,687.836,700.667,589.727,589.229,588.679,588.086,555.321,571.085,587.327,603.647,618.363,505.49,520.298,536.898,552.149,536.52,520.293,626.372,643.044,659.588,672.892,659.45,643.281,526.035,549.437,570.445,587.11,606.674,628.178,646.98,627.665,606.423,586.108,568.368,547.75,534.267,569.453,586.51,606.339,639.235,605.961,586.227,568.961,239.78,272.921,305.335,337.474,367.508,395.685,420.674,441.866,449.673,446.827,429.825,405.485,375.153,341.144,306.612,273.471,240.752,204.078,184.672,175.751,176.84,184.121,184.895,178.192,179.714,190.432,209.793,217.87,240.853,263.66,287.113,303.561,309.512,314.879,310.452,306.386,227.517,220.095,220.034,226.978,230.19,230.846,228.501,222.401,223.908,231.108,233.699,232.556,350.11,341.561,338.958,342.64,339.413,343.525,352.12,364.329,369.601,370.928,368.897,362.786,351.539,350.51,352.536,350.84,352.9,353.718,355.306,353.089,24.7217,-32.4591,419.148,0.049905,0.0505451,0.0298052
458.326,459.082,461.673,467.081,478.619,496.114,515.936,542.053,576.743,612.801,644.198,671.046,691.577,704.144,710.843,715.957,719.443,478.374,492.561,515.694,540.649,563.69,616.798,642.622,666.961,688.871,701.796,589.772,589.169,588.506,587.833,555.11,570.8,587.051,603.553,618.415,505.499,520.223,536.834,551.893,536.371,520.168,626.797,643.274,659.817,673.08,659.655,643.578,525.826,549.302,570.358,586.869,606.174,627.854,647.037,627.382,605.963,585.902,568.302,547.624,534.088,569.406,586.33,605.894,639.271,605.472,586.025,568.921,243.924,277.829,310.947,343.644,374.126,402.762,428.087,449.302,456.885,453.773,436.613,412.293,382.126,348.097,313.201,279.404,245.896,210.214,190.837,181.976,183.063,190.121,191.146,184.717,186.252,196.736,215.885,224.1,247.785,271.348,295.562,310.839,317.018,322.582,317.903,313.521,233.384,226.111,226.028,232.826,236.192,236.824,234.479,228.524,230.066,237.186,239.858,238.655,356.953,349.099,346.875,350.563,347.363,351.05,359.034,371.716,377.123,378.457,376.429,370.23,358.539,358.269,360.356,358.549,359.968,360.957,362.573,360.359,24.7398,-28.9167,419.302,0.0538975,0.0556961,0.0301141
458.02,458.877,461.587,467.128,478.996,496.92,516.495,542.153,576.501,612.566,644.142,671.253,692.094,704.994,711.803,716.753,720.004,477.925,491.922,515.388,540.682,563.973,616.193,642.155,666.741,688.961,701.891,589.877,589.279,588.624,587.972,554.649,570.576,587.078,603.925,619.067,504.847,519.608,536.172,551.24,535.668,519.504,627.284,643.693,660.238,673.424,660.017,643.967,525.35,548.73,569.739,586.704,606.554,628.396,647.515,627.695,605.973,585.361,567.313,546.854,533.695,568.683,586.114,606.238,639.645,605.677,585.661,568.097,248.898,283.315,316.959,350.164,381.414,410.593,436.47,458.013,465.489,462.029,443.863,418.923,388.423,354.344,319.324,285.289,251.505,217.551,197.907,188.957,190.372,197.922,199.002,192.089,193.264,203.606,222.922,231.864,255.903,279.856,304.428,319.28,325.638,331.343,326.571,321.965,240.476,233.246,233.15,239.901,243.308,243.917,241.652,235.695,237.203,244.273,246.979,245.779,365.735,357.97,355.743,359.655,356.442,360.078,368.12,380.441,385.886,387.213,384.975,378.648,367.364,367.452,369.694,367.916,369.028,369.542,371.223,368.847,24.6147,-24.717,417.551,0.0631941,0.0584596,0.0284588
457.732,458.526,461.077,466.473,478.395,496.54,516.555,542.759,577.535,613.868,645.577,672.682,693.363,705.942,712.437,717.366,720.731,477.305,491.296,514.96,540.464,564.006,616.763,643.42,668.477,690.841,703.31,589.819,589.052,588.238,587.45,554.207,570.187,586.678,603.611,618.849,504.466,519.193,535.929,550.907,535.356,519.052,627.674,644.103,660.815,673.995,660.569,644.415,524.853,548.178,569.225,586.484,606.641,628.832,648.098,628.272,606.32,585.355,567.004,546.405,533.255,568.291,585.99,606.439,640.135,605.919,585.57,567.727,253.846,288.532,322.332,355.751,387.334,417.117,443.807,466.266,473.853,469.65,450.306,424.547,393.876,359.865,325.053,291.001,256.923,225.082,205.54,196.837,198.52,206.313,207.346,200.207,201.321,211.991,231.652,240.535,265.03,289.491,314.543,328.376,334.974,340.873,335.928,331.106,248.005,240.818,240.824,247.872,251.314,251.795,249.546,243.362,244.846,251.946,254.902,253.742,373.948,366.765,364.986,368.954,365.595,368.625,375.965,389.4,395.723,397.298,394.999,388.091,375.674,376.698,379.001,377.021,377.043,379.108,381.009,378.521,24.6411,-20.4465,417.052,0.0825604,0.0626689,0.0268131
456.987,458.101,461.077,466.728,478.77,497.002,516.829,542.602,577.057,613.39,645.337,672.654,693.399,706.039,712.699,717.666,721.019,476.442,490.111,513.662,539.105,562.77,616.327,642.605,667.32,689.693,702.522,589.437,588.637,587.794,586.992,554.017,569.873,586.311,603.259,618.503,504.016,518.751,535.482,550.393,534.868,518.549,627.55,643.841,660.577,673.735,660.312,644.157,525.051,548.158,569.171,586.127,605.957,628.043,647.451,627.387,605.427,584.794,566.724,546.313,533.451,568.214,585.651,605.785,639.419,605.154,585.129,567.61,260.065,294.874,328.789,362.408,394.586,424.882,452.021,474.727,482.309,477.768,457.648,431.386,400.587,366.834,332.258,298.331,264.236,232.648,213.315,204.682,206.617,214.584,215.653,208.324,208.978,218.834,237.738,248.28,273.335,298.347,323.906,337.055,343.798,349.758,344.701,339.637,255.159,247.93,247.895,254.995,258.524,259.011,256.551,250.258,251.693,258.804,261.881,260.717,382.36,375.674,373.948,377.975,374.548,377.36,384.276,397.876,404.345,406.019,403.7,396.709,384.167,385.88,388.177,386.14,385.519,387.336,389.338,386.867,24.3654,-16.2546,415.918,0.0910004,0.0666935,0.024117
457.249,458.259,461.209,466.887,479.019,497.103,516.948,542.397,576.772,613.057,644.966,672.392,693.413,706.415,713.363,718.387,721.714,475.665,489.486,513.542,539.418,563.253,615.788,642.506,667.924,690.807,703.601,589.339,588.472,587.562,586.693,553.386,569.455,586.182,603.372,618.815,503.757,518.613,535.451,550.646,534.954,518.424,627.372,643.976,660.812,674.187,660.622,644.272,525.016,548.09,568.969,586.262,606.665,628.578,647.897,628.088,606.409,585.224,566.837,546.442,533.384,568.109,585.84,606.558,639.878,606.062,585.457,567.608,265.052,300.2,334.522,368.488,400.944,431.414,458.839,481.828,489.564,484.966,464.599,438.166,407.414,373.794,339.169,304.923,270.294,239.705,220.431,212.239,214.605,223.068,223.743,215.937,216.206,226.349,245.79,256.13,281.699,307.191,333.179,345.326,352.285,358.38,353.217,348.004,261.835,254.714,254.808,262.254,265.477,265.956,263.646,256.882,258.223,265.292,268.572,267.528,390.135,384.313,382.856,386.931,383.353,385.684,391.576,405.369,412.499,414.449,412.061,404.785,392.041,394.175,396.552,394.362,393.012,395.837,398.098,395.496,24.265,-12.2133,412.785,0.103312,0.0648216,0.0238648
457.14,458.079,461.158,466.892,478.81,496.803,516.88,542.969,577.434,613.24,644.608,671.643,692.805,706.161,713.381,718.577,722.084,475.516,488.921,512.637,538.365,562.2,616.484,642.992,668.138,690.938,703.92,589.209,588.498,587.709,586.919,553.908,569.801,586.392,603.508,618.894,504.019,518.85,535.773,551,535.339,518.736,627.287,643.778,660.738,674.163,660.74,644.291,525.348,548.287,569.252,586.233,606.162,628.178,647.787,627.762,605.972,585.216,567.153,546.675,533.746,568.347,585.787,605.998,639.803,605.505,585.39,567.823,269.334,304.592,338.757,372.513,405.205,436.219,464.377,487.956,495.892,491.188,470.884,444.405,413.57,379.723,344.663,309.771,274.276,245.605,226.541,218.633,221.193,229.633,230.458,222.377,222.186,231.774,250.662,262.868,288.73,314.546,340.854,352.244,359.412,365.588,360.205,354.744,267.944,260.742,260.838,268.441,271.773,272.247,270.132,263.037,264.242,271.385,274.975,274.023,396.297,391.39,390.233,394.4,391.002,393.026,398.239,413.013,420.337,422.146,419.644,411.854,398.365,401.206,403.706,401.652,399.831,403.826,405.92,403.175,24.2515,-8.8487,412.77,0.121444,0.0659467,0.0232694
457.417,458.221,461.324,467.315,479.71,498.133,518.294,543.72,577.177,612.089,642.8,669.877,691.772,705.982,713.701,719.197,722.718,474.91,488.642,512.488,538.16,561.982,616.31,642.978,668.287,691.526,705.059,589.061,588.313,587.47,586.636,553.391,569.34,586.148,603.435,619.015,502.869,517.898,535.034,550.636,534.627,517.754,627.579,644.433,661.575,675.349,661.587,644.871,525.448,548.576,569.449,586.193,605.908,627.869,647.743,627.529,605.759,585.235,567.355,546.972,533.862,568.487,585.716,605.717,639.776,605.234,585.378,568.019,272.871,308.653,343.593,378.068,411.125,442.099,469.856,492.998,500.952,496.652,477.093,451.091,420.563,386.467,350.363,313.947,276.87,250.824,232.229,224.82,227.476,235.597,236.053,228.054,227.754,237.25,256.184,268.096,294.518,320.877,347.725,358.221,365.555,371.782,366.378,360.945,273.106,266.065,266.134,273.723,277.088,277.646,275.013,267.857,269.159,276.083,279.893,278.927,402.06,397.736,396.619,400.799,397.261,399.265,403.805,419.057,426.6,428.44,425.888,417.887,404.283,407.56,410.058,407.908,405.53,409.599,411.648,408.854,24.108,-5.88176,410.457,0.124106,0.0659893,0.0233169
457.625,458.458,461.688,467.802,480.048,498.181,518.557,544.058,577.942,613.07,643.673,670.394,691.794,705.595,713.437,719.315,723.19,474.626,488.429,512.649,538.797,563.091,616.537,643.463,669.299,692.868,706.464,589.54,588.591,587.564,586.572,553.352,569.353,586.225,603.496,619.107,502.65,517.95,535.432,551.5,535.119,517.804,627.906,645.543,663.011,677.049,663.029,645.819,525.697,548.8,569.692,586.212,605.747,627.729,647.875,627.438,605.779,585.43,567.773,547.356,534.076,568.806,585.789,605.606,639.746,605.274,585.591,568.466,276.719,312.567,347.443,381.876,414.939,445.924,473.875,497.165,505.167,500.711,480.991,455.003,424.501,390.694,355.267,319.756,283.387,255.779,237.001,229.63,232.511,241.198,241.901,233.912,233.544,243.233,262.407,273.495,300.049,326.498,353.407,363.889,371.225,377.475,372.09,366.665,277.749,270.61,270.842,279.036,282.237,282.769,281.073,273.485,274.93,282.143,286.176,285.115,406.649,403.029,402.006,406.261,402.779,404.88,409.014,424.248,431.858,433.717,431.188,423.07,408.96,412.792,415.378,413.307,410.718,414.845,416.903,414.046,24.124,-3.22883,407.692,0.126449,0.0666198,0.0262158
457.984,458.789,462.025,468.212,480.579,498.898,519.283,544.483,577.931,612.72,643.019,669.701,691.345,705.465,713.494,719.385,723.278,474.824,488.579,512.659,538.581,562.687,617.596,644.221,669.59,692.839,706.416,589.866,588.935,587.923,586.938,553.705,569.665,586.551,603.85,619.447,502.473,517.714,535.113,551.115,534.789,517.597,628.77,646.2,663.599,677.543,663.622,646.531,526.22,549.229,570.067,586.525,605.988,627.917,647.964,627.639,606.008,585.73,568.115,547.754,534.647,569.169,586.119,605.858,639.923,605.522,585.899,568.82,280.089,315.621,350.28,384.641,417.879,449.046,477.088,500.531,508.704,504.283,484.52,458.764,428.754,395.556,360.359,324.693,288.172,259.564,241.038,233.817,236.703,245.192,245.543,237.449,236.861,246.081,264.765,277.273,304.251,331.134,358.442,367.983,375.46,381.788,376.334,370.758,281.605,274.576,274.738,282.712,285.954,286.489,284.19,276.685,278.012,285.051,289.099,288.102,410.499,407.028,406.156,410.336,406.76,408.639,412.555,428.067,435.964,437.958,435.447,427.196,412.864,416.929,419.456,417.263,414.401,418.877,421.079,418.287,24.3039,-1.28846,408.705,0.126454,0.0645602,0.0269841
458.199,458.995,462.283,468.504,480.79,498.999,519.45,544.92,578.47,613.13,643.181,669.655,691.22,705.283,713.387,719.326,723.254,475.098,489.019,513.372,539.526,563.701,616.873,643.573,669.252,692.871,706.75,589.967,589.076,588.094,587.142,553.953,569.895,586.777,604.044,619.628,502.655,517.903,535.341,551.488,535.09,517.832,628.802,646.395,663.799,677.813,663.844,646.698,526.64,549.823,570.741,586.758,605.687,627.639,648.061,627.44,605.856,586.12,568.954,548.5,535.116,569.877,586.378,605.571,639.932,605.282,586.205,569.574,282.551,317.726,352.1,386.248,419.469,450.873,479.328,503.291,511.659,507.146,487.352,461.566,431.577,398.545,363.449,327.928,291.546,262.347,243.897,236.987,240.189,249.151,249.387,240.903,240.09,249.186,267.964,280.336,307.342,334.239,361.61,370.867,378.39,384.723,379.221,373.592,284.198,277.188,277.393,285.45,288.666,289.195,287.005,279.363,280.696,287.755,291.864,290.865,413.07,410.013,409.157,413.247,409.701,411.517,415.15,431.062,438.935,440.886,438.477,430.218,415.509,419.777,422.228,420.04,417.046,421.879,424.042,421.317,24.3846,0.161305,408.265,0.126728,0.0640309,0.0281166
458.314,459.276,462.68,469.006,481.433,499.768,520.253,545.41,578.709,613.027,642.81,669.037,690.58,704.781,713.123,719.221,723.321,474.843,488.953,513.61,540.042,564.419,616.783,643.752,669.665,693.342,707.037,590.144,589.285,588.349,587.461,554.17,570.133,587.008,604.247,619.763,502.778,518.039,535.408,551.55,535.225,518.013,628.771,646.303,663.627,677.61,663.67,646.591,527.147,550.013,570.707,587.01,606.33,628.036,647.898,627.838,606.585,586.466,569.007,548.745,535.647,569.894,586.672,606.255,639.84,606.033,586.541,569.627,284.039,319.175,353.535,387.63,420.83,452.062,480.39,504.147,512.377,507.765,487.785,462.223,432.655,400.167,365.605,330.596,294.721,264.128,245.656,238.702,241.823,250.843,250.901,242.443,241.64,250.921,269.721,281.971,308.859,335.631,362.845,372.267,379.671,385.938,380.499,374.885,285.675,278.713,278.875,286.889,290.008,290.578,288.385,280.698,282.017,289.023,293.09,292.111,414.71,411.439,410.449,414.555,410.979,412.811,416.525,431.912,439.968,442.088,439.67,431.495,417.064,420.999,423.473,421.236,418.379,422.932,425.296,422.572,24.5248,0.863059,408.901,0.124661,0.0612206,0.0285628
458.496,459.498,462.934,469.262,481.77,500.287,520.736,545.802,578.731,612.452,641.738,667.695,689.499,704.106,712.627,718.644,722.655,474.87,489.193,513.666,539.835,563.984,616.811,643.717,669.386,692.876,706.462,590.023,589.365,588.625,587.937,554.526,570.433,587.269,604.508,619.958,502.989,518.063,535.236,551.202,535.09,518.099,628.319,645.378,662.497,676.406,662.605,645.817,527.002,550.049,570.889,587.232,606.57,628.331,648.197,628.192,606.874,586.75,569.237,548.769,535.53,570.089,586.923,606.512,640.294,606.291,586.79,569.822,285.208,320.189,354.55,388.499,421.493,452.446,480.429,503.895,512.096,507.818,488.342,463.394,434.439,402.315,367.741,332.499,296.49,264.357,246.207,239.28,242.161,250.845,250.778,242.345,241.614,250.832,269.392,281.826,308.776,335.618,362.9,372.15,379.524,385.765,380.272,374.574,285.887,278.913,278.984,286.753,289.848,290.474,287.956,280.304,281.536,288.48,292.378,291.444,414.418,411.211,410.356,414.398,410.859,412.506,416.033,431.481,439.555,441.668,439.244,431.046,416.815,420.765,423.206,420.933,417.97,422.511,424.887,422.22,24.6242,0.912633,411.105,0.118504,0.0581447,0.0287619
458.911,460.036,463.466,469.605,481.959,500.535,520.856,546.105,578.911,612.385,641.644,667.578,689.542,704.254,712.621,718.528,722.66,475.224,489.514,513.785,539.717,563.688,617.195,644.138,669.525,692.725,706.104,589.93,589.342,588.653,588.024,554.956,570.701,587.31,604.495,619.842,503.587,518.38,535.387,550.851,535.116,518.395,628.473,644.814,661.787,675.439,661.959,645.504,527.044,550.039,570.86,587.317,606.705,628.616,648.493,628.538,607.05,586.847,569.223,548.702,535.587,570.092,587.055,606.686,640.7,606.418,586.844,569.746,284.689,319.649,353.892,387.554,420.308,451.06,478.792,502.177,510.286,506.16,486.977,462.467,433.916,401.979,367.466,332.147,296.118,263.623,245.42,238.396,240.982,249.294,249.286,240.915,240.34,249.411,267.706,280.655,307.582,334.452,361.754,370.766,378.125,384.374,378.782,372.968,285.083,277.933,277.947,285.571,288.805,289.362,286.597,278.94,280.018,287.053,290.842,289.996,412.793,409.404,408.795,412.749,409.298,410.628,414.215,429.718,437.812,439.896,437.5,429.35,415.155,419.044,421.456,419.151,416.199,421.065,423.457,420.849,24.9232,0.247765,415.71,0.117445,0.0605715,0.0282413
459.285,460.404,463.907,470.243,482.693,501.175,521.609,546.584,579.304,612.862,641.922,667.798,689.61,704.277,712.777,718.641,722.541,475.662,489.988,514.367,540.424,564.378,616.738,643.364,668.9,692.304,705.943,590.339,589.703,588.99,588.33,554.944,570.824,587.65,604.878,620.286,503.403,518.356,535.434,551.29,535.246,518.369,628.608,645.5,662.537,676.382,662.675,645.991,527.398,550.415,571.249,587.437,606.602,628.442,648.512,628.304,606.831,586.875,569.524,549.078,535.818,570.47,587.152,606.552,640.668,606.308,586.962,570.126,284.219,318.872,352.838,386.413,418.932,449.442,476.933,500.05,508.199,504.219,485.422,461.213,432.728,400.963,366.515,331.289,295.45,262.083,243.686,236.621,239.351,248.002,247.922,239.467,238.864,248.052,266.708,278.891,305.732,332.435,359.589,368.71,376.033,382.254,376.824,371.169,283.353,276.237,276.316,284.172,287.195,287.783,285.285,277.501,278.666,285.762,289.541,288.659,410.743,407.393,406.635,410.579,407.116,408.798,412.504,427.967,435.883,437.893,435.494,427.32,413.084,416.645,419.049,416.804,414.379,419.457,421.778,419.17,24.9054,-0.624106,413.33,0.111514,0.0604615,0.0289527
459.762,460.888,464.4,470.674,483.204,501.751,521.993,547.033,579.532,612.673,641.634,667.47,689.453,704.307,712.8,718.656,722.616,476.23,490.536,514.718,540.484,564.157,617.44,644.22,669.639,692.814,706.108,590.429,589.928,589.322,588.756,555.638,571.417,588.043,605.152,620.461,504.464,519.224,536.222,551.732,535.963,519.2,628.478,644.823,661.779,675.457,661.998,645.506,528.395,551.057,571.526,588.034,607.511,629.091,648.548,629.029,607.885,587.614,569.98,549.807,536.895,570.752,587.737,607.464,640.789,607.244,587.591,570.447,282.21,316.954,351.09,384.679,416.997,447.249,474.517,497.366,505.387,501.774,483.553,459.803,431.617,399.749,364.937,329.255,292.997,260.024,241.596,234.501,237.016,245.216,245.249,236.947,236.507,245.921,264.745,276.5,303.006,329.417,356.268,365.809,372.98,379.089,373.683,368.11,281.241,274.025,274.063,281.858,284.971,285.555,282.777,275.013,276.112,283.23,286.982,286.161,408.592,404.413,403.424,407.35,403.911,405.764,410.077,424.741,432.329,434.279,431.86,424.058,410.739,413.633,416.016,413.782,411.799,415.842,418.126,415.514,25.2889,-1.9966,416.495,0.101708,0.0581559,0.0295537
460.602,461.56,464.984,471.339,483.682,501.911,522.5,547.873,580.895,614.305,643.044,668.538,690.266,704.903,713.366,719.276,723.161,477.115,491.326,515.228,540.894,564.55,617.891,644.697,670.325,693.561,706.961,590.831,590.364,589.792,589.24,556.059,571.905,588.674,605.755,621.092,504.829,519.692,536.688,552.724,536.699,519.884,628.514,645.458,662.429,676.447,662.654,645.988,528.77,551.506,572.155,588.56,607.945,629.78,649.588,629.779,608.462,588.259,570.743,550.392,537.198,571.402,588.259,607.882,641.801,607.721,588.175,571.134,279.739,314.121,347.928,381.348,413.415,443.708,471.111,494.162,502.462,498.921,481.106,457.504,429.224,397.212,362.183,326.326,289.92,256.917,238.704,231.6,234.035,242.142,241.963,233.742,233.45,243.321,262.375,273.359,299.828,326.147,352.924,362.575,369.708,375.77,370.404,364.97,278.415,271.367,271.362,278.993,281.979,282.719,280.03,272.426,273.652,280.561,284.259,283.376,404.988,401.051,400.002,403.934,400.507,402.542,406.686,421.932,429.646,431.578,429.123,421.034,407.203,410.079,412.474,410.295,408.413,413.073,415.267,412.599,25.4119,-3.52105,413.108,0.105697,0.0600701,0.0294089
461.918,462.769,465.935,472.079,484.307,502.612,523.372,548.879,581.867,615.293,644.216,669.715,691.339,705.778,714.133,720.145,724.205,478.479,492.194,515.958,541.585,565.407,619.596,645.953,671.039,693.979,707.74,592.028,591.493,590.842,590.175,557.11,573.045,589.818,606.808,622.171,506.013,521.029,538.05,554.147,538.046,521.265,630.462,647.656,664.689,678.641,664.834,648.097,529.568,552.464,573.147,589.896,609.618,631.5,651.184,631.494,610.202,589.669,571.821,551.386,538.067,572.335,589.549,609.518,643.347,609.387,589.523,572.141,277.178,311.235,344.486,377.639,409.619,439.913,467.367,490.291,498.359,494.638,476.726,453.233,424.887,392.783,357.878,322.519,286.627,253.977,235.456,228.091,230.393,238.328,238.548,230.637,230.472,239.973,258.508,270.198,296.198,322.085,348.428,358.87,365.88,371.872,366.538,361.304,275.701,268.778,268.722,276.133,279.255,279.982,277.468,270.331,271.648,278.415,282.067,281.108,401.149,397.137,395.963,399.923,396.449,398.619,403.019,417.735,425.348,427.348,424.955,417.138,403.367,406.458,408.901,406.681,404.687,408.582,410.788,408.125,26.1424,-5.41854,414.728,0.100931,0.0590516,0.0297942
