aco_fm1,aco_fm2,aco_fm3,aco_fm4,error_reason,Frames,dbm_master_url
731.269856856233,1862.9254206955252,2874.1751934857293,4129.313807299486,Pass,1764,sample_data/subj02_timepoint02.mp4
731.2326240362837,1854.2794544077308,2853.7943499493276,4123.179642481058,Pass,1765,sample_data/subj02_timepoint02.mp4
725.0241815349708,1852.2686778164689,2821.573920842857,4124.607728463221,Pass,1766,sample_data/subj02_timepoint02.mp4
713.8690181131161,1852.4387312894933,2773.973092342026,4130.091342406765,Pass,1767,sample_data/subj02_timepoint02.mp4
697.2733243441322,1844.3584342235822,2712.419505095027,4138.273853397957,Pass,1768,sample_data/subj02_timepoint02.mp4
673.8229378712581,1809.3637126674735,2649.637267164173,4148.541060190841,Pass,1769,sample_data/subj02_timepoint02.mp4
645.7439234716626,1740.3286914460746,2604.6441367785987,4160.363178251725,Pass,1770,sample_data/subj02_timepoint02.mp4
624.4049428846749,1669.6610153153142,2583.854506960641,4172.696442332564,Pass,1771,sample_data/subj02_timepoint02.mp4
623.0111009649203,1636.1151038963192,2581.4692910322515,4183.640895223333,Pass,1772,sample_data/subj02_timepoint02.mp4
646.0971556628049,1643.9325321220324,2590.680705855847,4190.871738890224,Pass,1773,sample_data/subj02_timepoint02.mp4
684.7414957599029,1674.8922118630996,2606.6238014460973,4192.699348029989,Pass,1774,sample_data/subj02_timepoint02.mp4
721.4003449070816,1711.0996487786556,2625.3440536609905,4188.7408020909625,Pass,1775,sample_data/subj02_timepoint02.mp4
744.8515576419971,1743.162785855894,2643.4242048820065,4179.6869612678565,Pass,1776,sample_data/subj02_timepoint02.mp4
753.0081691483209,1768.9946469276063,2657.9579837096076,4166.589257370706,Pass,1777,sample_data/subj02_timepoint02.mp4
745.9175390719145,1790.7639429481044,2666.1543444205518,4150.133795337025,Pass,1778,sample_data/subj02_timepoint02.mp4
720.4841409454227,1814.559681101806,2663.341255376888,4129.642477356694,Pass,1779,sample_data/subj02_timepoint02.mp4
662.4640013782537,1859.5797296747864,2630.9793412312515,4098.908941926735,Pass,1780,sample_data/subj02_timepoint02.mp4
548.7533318389256,1888.426718766292,2404.266507143634,3961.855231999848,Pass,1781,sample_data/subj02_timepoint02.mp4
467.519979265593,1400.7223473607862,2260.7870699582795,3626.816969061885,Pass,1782,sample_data/subj02_timepoint02.mp4
443.90953313398217,1139.9819840694333,2230.684496839802,3481.2654721272647,Pass,1783,sample_data/subj02_timepoint02.mp4
444.8942874962759,1128.5505966715716,2214.2644154668956,3483.2076407034365,Pass,1784,sample_data/subj02_timepoint02.mp4
454.51744989448054,1117.9292908569444,2201.048245667352,3488.851851398482,Pass,1785,sample_data/subj02_timepoint02.mp4
466.0124426632691,1125.8718515577607,2190.432364764101,3490.6373552578552,Pass,1786,sample_data/subj02_timepoint02.mp4
475.33426228682737,1164.218262650173,2184.0473921594926,3486.1242911931313,Pass,1787,sample_data/subj02_timepoint02.mp4
481.3762109690939,1227.8023218666824,2186.9957598225387,3474.65245229991,Pass,1788,sample_data/subj02_timepoint02.mp4
485.0319236281261,1290.91353669453,2209.1132015768526,3457.3151600576102,Pass,1789,sample_data/subj02_timepoint02.mp4
487.70133655653444,1326.7651106834041,2253.942486367216,3437.381984352287,Pass,1790,sample_data/subj02_timepoint02.mp4
490.5866952816238,1332.3306175890666,2305.0892339871443,3419.9231272325724,Pass,1791,sample_data/subj02_timepoint02.mp4
494.69033423888686,1319.592231842225,2342.428444264078,3409.211420876936,Pass,1792,sample_data/subj02_timepoint02.mp4
501.02583508871606,1298.2958819224498,2360.7874115099003,3405.632416159927,Pass,1793,sample_data/subj02_timepoint02.mp4
510.8297073607274,1273.5412385993861,2366.6284522607275,3406.191536807915,Pass,1794,sample_data/subj02_timepoint02.mp4
525.7340091251453,1248.0977104493268,2367.5589387423915,3407.7836039327603,Pass,1795,sample_data/subj02_timepoint02.mp4
547.8194868447284,1223.279110872461,2367.5655857482525,3409.0297504599416,Pass,1796,sample_data/subj02_timepoint02.mp4
579.1479550108148,1199.6789118739828,2367.540975828926,3409.9724029134004,Pass,1797,sample_data/subj02_timepoint02.mp4
619.535748985998,1179.320906445891,2367.321924982994,3411.4775136270728,Pass,1798,sample_data/subj02_timepoint02.mp4
661.8463933291608,1168.710409184839,2367.1640796597585,3415.1288855536673,Pass,1799,sample_data/subj02_timepoint02.mp4
692.5605793778842,1174.741993017055,2367.981147789147,3422.9702731815137,Pass,1800,sample_data/subj02_timepoint02.mp4
703.3563212440341,1193.2289967763706,2370.67841118436,3436.7993950915006,Pass,1801,sample_data/subj02_timepoint02.mp4
695.5847139525134,1211.967663913486,2375.5607080140835,3457.823680652209,Pass,1802,sample_data/subj02_timepoint02.mp4
674.5851265455307,1222.748330818309,2382.045094383093,3486.819832923192,Pass,1803,sample_data/subj02_timepoint02.mp4
645.7836064738173,1224.1423088897998,2388.5004991107166,3523.766916122921,Pass,1804,sample_data/subj02_timepoint02.mp4
613.9012278483648,1218.4386850047547,2392.521207862096,3566.0911908447447,Pass,1805,sample_data/subj02_timepoint02.mp4
582.8006904933555,1209.3354558374363,2391.878183732688,3607.352586031557,Pass,1806,sample_data/subj02_timepoint02.mp4
555.2720743519558,1200.5477343598561,2385.948426216977,3640.4665711095267,Pass,1807,sample_data/subj02_timepoint02.mp4
532.6101577313085,1194.5575072122242,2377.0737090480766,3662.9786889088696,Pass,1808,sample_data/subj02_timepoint02.mp4
514.7090638681683,1191.6936748372711,2370.3570107493815,3677.346180327071,Pass,1809,sample_data/subj02_timepoint02.mp4
501.0060011599914,1190.0547075619872,2370.072815372469,3687.09762401899,Pass,1810,sample_data/subj02_timepoint02.mp4
491.26155582409405,1186.1933983934805,2376.100901319772,3694.2404915750226,Pass,1811,sample_data/subj02_timepoint02.mp4
485.50057638045064,1176.4684062590666,2384.9559611230625,3699.002747559008,Pass,1812,sample_data/subj02_timepoint02.mp4
483.6016658189474,1158.698500393242,2392.9018404151243,3700.599482332237,Pass,1813,sample_data/subj02_timepoint02.mp4
485.05431256402494,1133.039069993773,2397.48578854425,3698.881465962975,Pass,1814,sample_data/subj02_timepoint02.mp4
488.91435968086415,1101.656644915805,2397.5676150734394,3696.794617094261,Pass,1815,sample_data/subj02_timepoint02.mp4
493.738752888198,1067.9099631299769,2392.9768900187423,3701.5106724781467,Pass,1816,sample_data/subj02_timepoint02.mp4
497.2997902841948,1036.0425637455767,2384.173717327734,3721.0401607617114,Pass,1817,sample_data/subj02_timepoint02.mp4
496.65556362454845,1011.5774596526086,2371.8839669417057,3755.4846688325897,Pass,1818,sample_data/subj02_timepoint02.mp4
491.0143819844063,1000.1997884317109,2356.76357677421,3792.023157171356,Pass,1819,sample_data/subj02_timepoint02.mp4
486.7691487737902,1003.760501572528,2339.2663262284245,3818.6211066584583,Pass,1820,sample_data/subj02_timepoint02.mp4
494.598492918874,1019.0410466908135,2319.826359913932,3834.4674049470304,Pass,1821,sample_data/subj02_timepoint02.mp4
516.974578347151,1042.080423053905,2299.3035459852345,3843.338880196072,Pass,1822,sample_data/subj02_timepoint02.mp4
543.9977194362134,1071.2745992612374,2279.367474026361,3847.432511475543,Pass,1823,sample_data/subj02_timepoint02.mp4
565.2087925895427,1104.2392358668892,2262.204845648532,3846.6790409543696,Pass,1824,sample_data/subj02_timepoint02.mp4
578.1539734533671,1136.2342806090687,2249.3367806643664,3838.7538380944366,Pass,1825,sample_data/subj02_timepoint02.mp4
584.7712246842008,1163.1613415021834,2240.545829943105,3818.608288275475,Pass,1826,sample_data/subj02_timepoint02.mp4
586.8289145126511,1182.6647261118374,2234.2063885927255,3779.5288503753873,Pass,1827,sample_data/subj02_timepoint02.mp4
585.1640384230296,1193.7306384130247,2228.8323606772615,3720.6221320298946,Pass,1828,sample_data/subj02_timepoint02.mp4
580.0956664667926,1197.3982850787202,2224.24195943112,3655.361296307229,Pass,1829,sample_data/subj02_timepoint02.mp4
571.6605239639808,1197.1990753276762,2221.257621469113,3601.7466757486313,Pass,1830,sample_data/subj02_timepoint02.mp4
559.7768425819384,1198.2231372217038,2220.7662718471115,3567.532470806866,Pass,1831,sample_data/subj02_timepoint02.mp4
544.5227001377576,1205.6589343282567,2223.434666155173,3550.949950144782,Pass,1832,sample_data/subj02_timepoint02.mp4
526.4384465514294,1223.5430762446763,2230.028940903381,3548.0097751058856,Pass,1833,sample_data/subj02_timepoint02.mp4
506.6485107587052,1253.8957253183721,2241.6404509902195,3556.469324794759,Pass,1834,sample_data/subj02_timepoint02.mp4
486.7500962983573,1296.2539216319703,2259.6113079058146,3576.705907234193,Pass,1835,sample_data/subj02_timepoint02.mp4
468.55484433952273,1347.3008779435527,2285.2223270631594,3610.3437168843334,Pass,1836,sample_data/subj02_timepoint02.mp4
453.71911668563496,1400.4179931321773,2318.855566615615,3654.5357781237917,Pass,1837,sample_data/subj02_timepoint02.mp4
443.3130057944456,1446.1594134968454,2358.3885387773907,3694.9351963790405,Pass,1838,sample_data/subj02_timepoint02.mp4
437.5349110922366,1475.1716068730705,2398.3598290133837,3714.4880880857922,Pass,1839,sample_data/subj02_timepoint02.mp4
435.75755141743633,1482.5931006813641,2432.2077745758834,3707.4268564763934,Pass,1840,sample_data/subj02_timepoint02.mp4
436.8431194102598,1471.0227056172964,2455.7044696635776,3677.0713991924545,Pass,1841,sample_data/subj02_timepoint02.mp4
439.4795972682569,1449.6284321131914,2467.75352161751,3631.2555236081994,Pass,1842,sample_data/subj02_timepoint02.mp4
442.32459548826336,1428.2893131127355,2468.5720091038015,3581.6206903188577,Pass,1843,sample_data/subj02_timepoint02.mp4
444.0222019645499,1411.496436734496,2458.384879809361,3538.443536545511,Pass,1844,sample_data/subj02_timepoint02.mp4
443.3963507960702,1397.8122298506262,2438.8111559965596,3506.4008630950784,Pass,1845,sample_data/subj02_timepoint02.mp4
439.8782094713937,1383.4947968879983,2415.0394485502147,3485.6745684450225,Pass,1846,sample_data/subj02_timepoint02.mp4
433.8047107748512,1365.8732356242035,2394.79675408721,3473.9739659948737,Pass,1847,sample_data/subj02_timepoint02.mp4
426.2555804424169,1344.4852862249916,2384.2778338374746,3467.9405449110095,Pass,1848,sample_data/subj02_timepoint02.mp4
418.495248486802,1320.3733191568815,2385.5558859394723,3464.6452533237702,Pass,1849,sample_data/subj02_timepoint02.mp4
411.3976758032931,1295.0062073770082,2397.4563882881744,3462.7925880339085,Pass,1850,sample_data/subj02_timepoint02.mp4
405.1985397205269,1269.8686438630698,2417.6690819015835,3463.04901477314,Pass,1851,sample_data/subj02_timepoint02.mp4
399.640099993101,1246.5483980156644,2443.803101397422,3467.4248914185287,Pass,1852,sample_data/subj02_timepoint02.mp4
394.3491489401019,1226.6888418335561,2473.112264007286,3478.001592394911,Pass,1853,sample_data/subj02_timepoint02.mp4
389.2143590027627,1211.6211963814762,2502.027399699188,3495.176528224582,Pass,1854,sample_data/subj02_timepoint02.mp4
384.5434226729034,1201.993868146131,2526.7723321265134,3516.0735501039676,Pass,1855,sample_data/subj02_timepoint02.mp4
380.9172881302898,1197.709711608575,2544.8938150550784,3535.3632826287567,Pass,1856,sample_data/subj02_timepoint02.mp4
378.86490985140813,1198.0554062503052,2556.1228729311924,3548.975531959816,Pass,1857,sample_data/subj02_timepoint02.mp4
378.57135378848875,1201.6677357660503,2561.8455727160913,3556.342762929399,Pass,1858,sample_data/subj02_timepoint02.mp4
379.7962397820556,1206.3297247287262,2563.971965562979,3558.520333997666,Pass,1859,sample_data/subj02_timepoint02.mp4
382.045132739816,1209.0823878866486,2564.0732737647254,3555.041677643944,Pass,1860,sample_data/subj02_timepoint02.mp4
384.8422472544574,1207.1939210746507,2563.044202234564,3542.779860520757,Pass,1861,sample_data/subj02_timepoint02.mp4
387.9293876977707,1200.080095338982,2561.088429553393,3517.4096485751465,Pass,1862,sample_data/subj02_timepoint02.mp4
391.39339012285444,1191.199578662624,2557.369685739829,3475.395592729661,Pass,1863,sample_data/subj02_timepoint02.mp4
395.7918143101074,1188.1058211275008,2547.252874834834,3413.816380358561,Pass,1864,sample_data/subj02_timepoint02.mp4
402.1644502338133,1201.2200652794843,2505.2731311806847,3337.3323540299566,Pass,1865,sample_data/subj02_timepoint02.mp4
411.6654750590891,1246.7435588617248,2335.0601011240815,3292.591627831715,Pass,1866,sample_data/subj02_timepoint02.mp4
424.58134455676895,1289.6893770532856,2010.5386192910262,3305.174075036188,Pass,1867,sample_data/subj02_timepoint02.mp4
438.7170681326285,1126.5666429171922,1858.8278366208729,3345.9315267624406,Pass,1868,sample_data/subj02_timepoint02.mp4
448.1281010829245,992.8769455134861,1864.8214403844927,3389.393379357517,Pass,1869,sample_data/subj02_timepoint02.mp4
444.0294964604299,1004.0709924145237,1913.2180200857547,3427.9673192929936,Pass,1870,sample_data/subj02_timepoint02.mp4
421.0935941672683,1050.9017679056137,1987.9566445462567,3459.2767693307896,Pass,1871,sample_data/subj02_timepoint02.mp4
382.91577296649314,1080.2565857961388,2070.6117921273726,3482.2366732234614,Pass,1872,sample_data/subj02_timepoint02.mp4
328.39268992704996,1090.4785995006466,2143.819858657498,3496.5037728002067,Pass,1873,sample_data/subj02_timepoint02.mp4
231.66005038472295,1089.1393649192314,2201.259637704936,3502.8231543569113,Pass,1874,sample_data/subj02_timepoint02.mp4
774.7630972967944,1854.2640815734367,3061.7619101691043,4414.271632481982,Pass,1875,sample_data/subj02_timepoint02.mp4
1073.7657031532194,2270.460838980894,3501.0191653131174,4906.995650297813,Pass,1876,sample_data/subj02_timepoint02.mp4
1063.6874326339405,2285.499837491429,3501.337659995835,4946.526607768319,Pass,1877,sample_data/subj02_timepoint02.mp4
1050.3916637387977,2289.5175705000647,3515.580363752746,5049.631351330897,Pass,1878,sample_data/subj02_timepoint02.mp4
1028.5730154552407,2284.224112345334,3596.2942242091,,Pass,1879,sample_data/subj02_timepoint02.mp4
984.8557394553221,2275.718704412868,2874.125604871065,3911.171650544705,Pass,1880,sample_data/subj02_timepoint02.mp4
874.5602618382318,2122.1770190619586,2396.8539144401575,3961.705110013969,Pass,1881,sample_data/subj02_timepoint02.mp4
636.714171671169,1865.8440963179764,2401.1288088310384,4005.206646959183,Pass,1882,sample_data/subj02_timepoint02.mp4
503.0524199025222,1700.0139074928948,2419.09536519897,4022.7947410421793,Pass,1883,sample_data/subj02_timepoint02.mp4
472.850635809821,1617.4481812837341,2404.047997249521,4033.7930689249547,Pass,1884,sample_data/subj02_timepoint02.mp4
459.0825430174479,1560.8481426468886,2389.1868988235683,4043.2951005776617,Pass,1885,sample_data/subj02_timepoint02.mp4
450.73587152561,1517.8854524924736,2381.2095515078927,4052.1078763672663,Pass,1886,sample_data/subj02_timepoint02.mp4
446.30499624532615,1486.5364124445887,2381.09968782234,4058.8531099741813,Pass,1887,sample_data/subj02_timepoint02.mp4
445.275787011076,1466.5787400689765,2388.3273679417207,4060.976945358842,Pass,1888,sample_data/subj02_timepoint02.mp4
447.26771452530244,1457.6380182349803,2401.678378904682,4055.350209853564,Pass,1889,sample_data/subj02_timepoint02.mp4
451.8245835812036,1458.7092861837796,2419.2903903381616,4038.348136700052,Pass,1890,sample_data/subj02_timepoint02.mp4
458.35034113474944,1468.2534612286756,2438.3477357834886,4004.062504772848,Pass,1891,sample_data/subj02_timepoint02.mp4
466.1172153368191,1484.5871749358923,2453.5005376203835,3932.170687508166,Pass,1892,sample_data/subj02_timepoint02.mp4
474.26589447508275,1505.9312880577722,2449.9931260706344,3749.251825892372,Pass,1893,sample_data/subj02_timepoint02.mp4
481.7561754357575,1529.3447522087217,2396.149913704652,3520.8383812807565,Pass,1894,sample_data/subj02_timepoint02.mp4
487.3736245539835,1548.583485830443,2298.434702942313,3394.376699539575,Pass,1895,sample_data/subj02_timepoint02.mp4
489.95857991698784,1552.582164646234,2214.1741207693376,3360.2713070320942,Pass,1896,sample_data/subj02_timepoint02.mp4
488.91634233800227,1530.6701900405271,2179.2290299479664,3361.9634700107003,Pass,1897,sample_data/subj02_timepoint02.mp4
484.8246395883105,1487.1815883346296,2185.487564200687,3378.8971886961785,Pass,1898,sample_data/subj02_timepoint02.mp4
479.62231149080924,1438.2817720548044,2207.441506615052,3403.868602191714,Pass,1899,sample_data/subj02_timepoint02.mp4
475.9158299864227,1394.9601178392404,2227.5861647947445,3432.4384328222673,Pass,1900,sample_data/subj02_timepoint02.mp4
475.79865041839423,1359.4751392673122,2240.4392995909557,3460.7122661850094,Pass,1901,sample_data/subj02_timepoint02.mp4
480.19694993419125,1330.1057619280334,2246.1613181878133,3485.1604397710216,Pass,1902,sample_data/subj02_timepoint02.mp4
489.06563762643617,1303.999001734912,2246.4268198754326,3503.1071690609183,Pass,1903,sample_data/subj02_timepoint02.mp4
501.799432774168,1278.4380510351652,2243.315665649205,3513.401623883856,Pass,1904,sample_data/subj02_timepoint02.mp4
517.1876513692731,1252.3982228631216,2239.656732861708,3516.7947293781895,Pass,1905,sample_data/subj02_timepoint02.mp4
532.9934745853794,1228.2349218915447,2239.323670699673,3515.758384612297,Pass,1906,sample_data/subj02_timepoint02.mp4
546.2647631843969,1210.64348971158,2245.867077279219,3513.64786163164,Pass,1907,sample_data/subj02_timepoint02.mp4
555.0158208851469,1202.224599905859,2259.824717238302,3513.4191089248675,Pass,1908,sample_data/subj02_timepoint02.mp4
559.2532937060174,1201.3035398167315,2278.1343084876476,3516.77351216519,Pass,1909,sample_data/subj02_timepoint02.mp4
559.7242546133315,1204.2510911691452,2296.8792898914503,3524.3491594360758,Pass,1910,sample_data/subj02_timepoint02.mp4
556.2857698114988,1207.897182196327,2313.8252043266716,3536.3950599399204,Pass,1911,sample_data/subj02_timepoint02.mp4
547.7583996091319,1210.07459423202,2328.6006682693815,3553.1123781059378,Pass,1912,sample_data/subj02_timepoint02.mp4
532.9320614499171,1209.7458827320806,2341.8518613767596,3574.5517388221274,Pass,1913,sample_data/subj02_timepoint02.mp4
511.7523943118656,1207.376871075822,2354.612038087631,3600.2965172441945,Pass,1914,sample_data/subj02_timepoint02.mp4
485.94820690664056,1204.8620540240977,2367.8479039862355,3629.114968589341,Pass,1915,sample_data/subj02_timepoint02.mp4
458.670807120082,1204.5228897793247,2381.972788075231,3658.8809048907287,Pass,1916,sample_data/subj02_timepoint02.mp4
433.31597854581395,1207.8723917190416,2396.5205686843883,3687.0194988150183,Pass,1917,sample_data/subj02_timepoint02.mp4
412.3259493209665,1215.2397218949302,2410.309423335179,3711.1476824463457,Pass,1918,sample_data/subj02_timepoint02.mp4
396.71957148063507,1226.2932335035412,2422.0896023535975,3729.200395481727,Pass,1919,sample_data/subj02_timepoint02.mp4
386.3788654565069,1240.5098575343018,2431.181638585192,3738.8683300175094,Pass,1920,sample_data/subj02_timepoint02.mp4
380.6115830663505,1257.0804322114952,2437.562910944995,3737.0025771957144,Pass,1921,sample_data/subj02_timepoint02.mp4
378.6161782589786,1274.6324658538003,2441.3885883549738,3720.169350637684,Pass,1922,sample_data/subj02_timepoint02.mp4
379.771614031847,1291.2124265606194,2442.4857770167887,3687.456987095019,Pass,1923,sample_data/subj02_timepoint02.mp4
383.81075323935755,1304.4927903968003,2440.3597280512754,3643.694231374133,Pass,1924,sample_data/subj02_timepoint02.mp4
390.94569662858174,1311.9110392603063,2434.617063876912,3597.5823349979746,Pass,1925,sample_data/subj02_timepoint02.mp4
402.0084220029223,1310.5944865457009,2425.1626716615756,3555.5307824877377,Pass,1926,sample_data/subj02_timepoint02.mp4
418.66341126555665,1297.2615370903661,2412.0175854089707,3518.7557083797865,Pass,1927,sample_data/subj02_timepoint02.mp4
443.5450441474613,1268.7453787599,2395.5580877206903,3485.3301574802554,Pass,1928,sample_data/subj02_timepoint02.mp4
479.09086724714797,1224.2072062993327,2377.525954847523,3453.250062027068,Pass,1929,sample_data/subj02_timepoint02.mp4
522.898273321301,1166.6913241430045,2360.590402210812,3421.5506688880823,Pass,1930,sample_data/subj02_timepoint02.mp4
565.8472512988219,1088.4550954150402,2344.522391185783,3388.7585835402997,Pass,1931,sample_data/subj02_timepoint02.mp4
603.2397755919164,905.8243729759042,2325.368481933928,3350.462009284118,Pass,1932,sample_data/subj02_timepoint02.mp4
637.6099337513953,1791.2503900377983,2949.711315865532,4174.340921812739,Pass,1933,sample_data/subj02_timepoint02.mp4
666.9534784942177,2289.3582823999623,3234.8410652380903,4596.175885031154,Pass,1934,sample_data/subj02_timepoint02.mp4
687.866188746031,2288.4401400367915,3174.921082365776,4566.808940375362,Pass,1935,sample_data/subj02_timepoint02.mp4
702.041097994519,2301.230762812828,3145.3186528895676,4548.195419742753,Pass,1936,sample_data/subj02_timepoint02.mp4
713.4099985817379,2325.691692890013,3166.840737252682,4572.180803811502,Pass,1937,sample_data/subj02_timepoint02.mp4
725.1418907935682,2357.866261562051,3251.324552962164,4633.353738009108,Pass,1938,sample_data/subj02_timepoint02.mp4
739.789830009791,2389.5618630933536,3347.6606065182696,4682.971561114707,Pass,1939,sample_data/subj02_timepoint02.mp4
763.8340357305427,2413.093731022316,3404.8698106142656,4700.710752557217,Pass,1940,sample_data/subj02_timepoint02.mp4
553.1698789982319,1409.0813134889972,2768.9317024801285,3869.4783724122694,Pass,1941,sample_data/subj02_timepoint02.mp4
440.2114343837433,958.1862434774727,2429.0794435355638,3436.278249688275,Pass,1942,sample_data/subj02_timepoint02.mp4
439.84369833007054,1038.342875749687,2425.413143531199,3437.7391769455626,Pass,1943,sample_data/subj02_timepoint02.mp4
436.26728534717483,1080.7197703685183,2417.997385023777,3436.1808450782546,Pass,1944,sample_data/subj02_timepoint02.mp4
430.1497722124786,1106.6451224272496,2409.1230969622056,3434.7429784511683,Pass,1945,sample_data/subj02_timepoint02.mp4
422.0714648244753,1126.64222614129,2399.951892528603,3436.9351089515135,Pass,1946,sample_data/subj02_timepoint02.mp4
414.16413700212024,1145.7614333380159,2390.894158185958,3444.7899700930884,Pass,1947,sample_data/subj02_timepoint02.mp4
408.28905808809435,1165.3848730951195,2382.053386062566,3456.9121436037103,Pass,1948,sample_data/subj02_timepoint02.mp4
405.3067559312606,1184.9282274854231,2373.486045351619,3469.126603100443,Pass,1949,sample_data/subj02_timepoint02.mp4
405.2496659246059,1203.80027737178,2365.2989013926604,3477.345951863351,Pass,1950,sample_data/subj02_timepoint02.mp4
407.57146203576735,1222.500691221795,2357.684485665952,3479.7539111512588,Pass,1951,sample_data/subj02_timepoint02.mp4
411.2936304301604,1242.69117946695,2350.974012241311,3476.833228555426,Pass,1952,sample_data/subj02_timepoint02.mp4
415.1649015683915,1266.932288922422,2345.7511446755584,3470.136203525706,Pass,1953,sample_data/subj02_timepoint02.mp4
417.9035015677488,1298.579468021064,2343.1053191266437,3461.0384073228943,Pass,1954,sample_data/subj02_timepoint02.mp4
418.5095003453368,1341.6816129097813,2345.251125737831,3450.0437686648243,Pass,1955,sample_data/subj02_timepoint02.mp4
416.5397363391897,1399.8840991325262,2357.0123878998047,3436.9043365345215,Pass,1956,sample_data/subj02_timepoint02.mp4
412.2186218993532,1472.3219407088818,2388.273131758586,3422.529966166721,Pass,1957,sample_data/subj02_timepoint02.mp4
406.3459375345578,1547.0365710774756,2449.745734386764,3418.286896126525,Pass,1958,sample_data/subj02_timepoint02.mp4
400.0463300364696,1605.7878717366868,2527.2768291911034,3463.1744084606835,Pass,1959,sample_data/subj02_timepoint02.mp4
394.46931156799934,1641.224112251169,2591.1717841053814,3599.335305536654,Pass,1960,sample_data/subj02_timepoint02.mp4
390.5679012955255,1657.3296834408025,2635.455454614439,3870.5992741484797,Pass,1961,sample_data/subj02_timepoint02.mp4
388.9916705660259,1658.8228864883422,2669.789959762475,4287.468066341457,Pass,1962,sample_data/subj02_timepoint02.mp4
390.05997837393505,1646.9406149194917,2700.6095718249276,4447.190626889888,Pass,1963,sample_data/subj02_timepoint02.mp4
393.88252980916604,1619.2486248835285,2728.5384075391107,4445.150992698104,Pass,1964,sample_data/subj02_timepoint02.mp4
400.78695263825773,1569.2254740982717,2750.0427990553085,4437.002247398483,Pass,1965,sample_data/subj02_timepoint02.mp4
411.69817053218287,1490.44650002274,2759.746905043583,4417.044476223213,Pass,1966,sample_data/subj02_timepoint02.mp4
427.2107144354845,1396.2001155662063,2754.2968724824027,4378.982095783671,Pass,1967,sample_data/subj02_timepoint02.mp4
445.5497874601618,1319.1053375192532,2735.292829890461,4319.753189636907,Pass,1968,sample_data/subj02_timepoint02.mp4
462.7710176121668,1272.0071628349851,2705.4235753618095,4254.795572429291,Pass,1969,sample_data/subj02_timepoint02.mp4
475.8510238442621,1243.9234182226544,2659.5887371959493,4139.205417707401,Pass,1970,sample_data/subj02_timepoint02.mp4
484.5443405115692,1220.749585287333,2576.122348559521,3751.9424731228905,Pass,1971,sample_data/subj02_timepoint02.mp4
490.99057112543704,1191.1984085792544,2438.6926113460104,3463.149938178716,Pass,1972,sample_data/subj02_timepoint02.mp4
499.23603620068684,1140.7178901254122,2284.180036714875,3354.513784492945,Pass,1973,sample_data/subj02_timepoint02.mp4
517.2813221911084,1039.5585735598343,2157.1481828724413,3295.8708683865643,Pass,1974,sample_data/subj02_timepoint02.mp4
508.35524080153476,882.0094101524571,2076.006738373329,3255.442594304729,Pass,1975,sample_data/subj02_timepoint02.mp4
706.8877687582956,1614.855602066908,2818.1143711743107,4239.926267668121,Pass,1976,sample_data/subj02_timepoint02.mp4
816.9731090167253,2030.7674288145276,3207.282216953821,4767.688581256456,Pass,1977,sample_data/subj02_timepoint02.mp4
819.6754609246892,2041.7814687170776,3195.266839808197,4774.217354031963,Pass,1978,sample_data/subj02_timepoint02.mp4
822.603392103835,2062.655702704019,3188.289407624017,4776.570591569135,Pass,1979,sample_data/subj02_timepoint02.mp4
825.3102174997376,2085.9896062226767,3183.740163553413,4774.901357219387,Pass,1980,sample_data/subj02_timepoint02.mp4
826.7819501075435,2105.287121369832,3178.7191397204465,4769.404797556071,Pass,1981,sample_data/subj02_timepoint02.mp4
825.404283834294,2116.080849458907,3169.9848195095065,4760.542625931639,Pass,1982,sample_data/subj02_timepoint02.mp4
819.3731878029698,2115.9716414762443,3153.3664452474945,4749.043455846318,Pass,1983,sample_data/subj02_timepoint02.mp4
807.6701447003269,2103.2689324977646,3122.501970893702,4734.444691479124,Pass,1984,sample_data/subj02_timepoint02.mp4
791.1537725710733,2076.318404500472,3071.113834700248,4703.773208332059,Pass,1985,sample_data/subj02_timepoint02.mp4
772.6137610832156,2036.0786756585424,3008.451582338587,4539.069780878995,Pass,1986,sample_data/subj02_timepoint02.mp4
755.2701930188616,1989.279826489011,2961.354245883773,4322.726413730556,Pass,1987,sample_data/subj02_timepoint02.mp4
741.0891695504047,1944.783822204147,2943.141417864928,4186.534761247945,Pass,1988,sample_data/subj02_timepoint02.mp4
730.4088960707923,1908.156944687164,2947.3173584137708,4113.366902026153,Pass,1989,sample_data/subj02_timepoint02.mp4
722.8402010599895,1881.9107986457545,2964.786287175601,4067.3019427984327,Pass,1990,sample_data/subj02_timepoint02.mp4
718.9350971027135,1867.6355245711948,2991.5281411656024,4047.2243814539474,Pass,1991,sample_data/subj02_timepoint02.mp4
721.6381358787604,1865.58819376216,3023.2608050708373,4074.8398699121003,Pass,1992,sample_data/subj02_timepoint02.mp4
733.7232734586723,1872.0293643129942,3047.2448623169867,4178.219033131016,Pass,1993,sample_data/subj02_timepoint02.mp4
751.0021158545471,1879.341831711213,3050.0733631953267,4316.057944071037,Pass,1994,sample_data/subj02_timepoint02.mp4
763.7643168046106,1880.9587306467906,3029.2729634182206,4369.7481175912535,Pass,1995,sample_data/subj02_timepoint02.mp4
765.4657583667195,1873.0885658460459,2990.037185983377,4323.0885377014165,Pass,1996,sample_data/subj02_timepoint02.mp4
754.6858440669179,1851.0494972094139,2939.2615519045603,4238.961513444804,Pass,1997,sample_data/subj02_timepoint02.mp4
