l0_x,l1_x,l2_x,l3_x,l4_x,l5_x,l6_x,l7_x,l8_x,l9_x,l10_x,l11_x,l12_x,l13_x,l14_x,l15_x,l16_x,l17_x,l18_x,l19_x,l20_x,l21_x,l22_x,l23_x,l24_x,l25_x,l26_x,l27_x,l28_x,l29_x,l30_x,l31_x,l32_x,l33_x,l34_x,l35_x,l36_x,l37_x,l38_x,l39_x,l40_x,l41_x,l42_x,l43_x,l44_x,l45_x,l46_x,l47_x,l48_x,l49_x,l50_x,l51_x,l52_x,l53_x,l54_x,l55_x,l56_x,l57_x,l58_x,l59_x,l60_x,l61_x,l62_x,l63_x,l64_x,l65_x,l66_x,l67_x,l0_y,l1_y,l2_y,l3_y,l4_y,l5_y,l6_y,l7_y,l8_y,l9_y,l10_y,l11_y,l12_y,l13_y,l14_y,l15_y,l16_y,l17_y,l18_y,l19_y,l20_y,l21_y,l22_y,l23_y,l24_y,l25_y,l26_y,l27_y,l28_y,l29_y,l30_y,l31_y,l32_y,l33_y,l34_y,l35_y,l36_y,l37_y,l38_y,l39_y,l40_y,l41_y,l42_y,l43_y,l44_y,l45_y,l46_y,l47_y,l48_y,l49_y,l50_y,l51_y,l52_y,l53_y,l54_y,l55_y,l56_y,l57_y,l58_y,l59_y,l60_y,l61_y,l62_y,l63_y,l64_y,l65_y,l66_y,l67_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
449.034,450.822,455.449,462.077,471.956,487.78,508.068,535.828,571.667,607.422,636.971,661.342,681.058,693.68,701.731,708.845,713.45,470.038,484.735,508.194,533.731,558.066,601.099,628.073,653.108,676.214,691.116,578.716,578.497,578.01,577.516,547.14,561.712,577.131,593.032,607.306,494.582,508.837,526.021,541.477,526.287,509.468,617.4,633.563,650.581,664.111,651.035,634.39,522.764,541.69,559.89,575.519,593.592,614.096,630.967,613.884,593.982,575.03,558.109,540.695,531.614,558.859,575.097,593.356,623.146,592.958,574.768,558.513,279.366,312.958,345.013,376.772,408.762,440.577,469.822,493.531,501.555,497.916,479.944,454.301,423.794,390.661,356.562,321.775,285.807,264.036,245.984,238.115,238.435,243.622,242.31,235.91,236.643,246.281,263.996,271.92,298.22,324.567,351.353,364.648,370.596,375.865,371.434,366.809,280.749,272.007,271.478,279.982,283.768,284.916,279.968,271.272,272.673,280.635,285.013,283.886,417.18,407.241,402.741,406.982,403.77,409.123,419.203,430.263,435.388,436.693,434.326,428.798,418.361,415.552,417.709,416.428,419.725,416.679,418.156,415.532,19.6021,-2.65494,417.914,0.126214,0.0632,0.0239727
448.281,450.166,454.903,461.599,471.568,487.409,507.348,534.684,570.297,606.104,635.926,660.681,680.627,693.352,701.381,708.379,712.955,468.889,483.487,507.028,532.671,557.024,599.993,627.059,652.247,675.474,690.335,577.684,577.459,576.969,576.489,546.311,560.822,576.157,592.065,606.345,493.474,507.7,524.905,540.293,525.12,508.28,616.56,632.584,649.64,663.15,650.096,633.437,522.233,541.066,559.238,574.703,592.61,613.174,630.167,612.964,592.989,574.192,557.432,540.064,531.107,558.217,574.298,592.402,622.313,591.997,573.951,557.86,279.465,313.034,345.129,376.81,408.831,440.493,469.616,493.506,501.752,498.255,480.175,454.432,423.887,390.729,356.677,322.032,286.241,264.066,245.881,237.938,238.313,243.682,242.41,235.824,236.436,245.994,263.753,272.021,298.165,324.342,350.976,364.561,370.521,375.758,371.312,366.633,280.812,271.998,271.465,280.003,283.856,284.993,279.965,271.197,272.588,280.638,285.025,283.909,417.077,407.069,402.579,406.818,403.618,408.963,419.098,430.16,435.252,436.517,434.159,428.597,418.234,415.531,417.666,416.41,419.573,416.529,417.992,415.387,19.1661,-2.68355,418.254,0.124229,0.0644455,0.0235641
447.622,449.435,454.29,461.254,471.328,487.059,507.243,534.486,570.228,606.189,635.945,660.544,680.27,692.849,700.945,708.044,712.461,468.079,482.851,506.164,531.56,555.807,598.84,625.635,650.789,674.164,689.592,576.755,576.468,575.92,575.374,545.131,559.757,575.312,591.259,605.635,492.191,506.649,524.033,539.951,524.384,507.269,615.418,632.151,649.4,663.328,649.907,632.879,521.23,540.121,558.375,573.768,591.669,612.293,629.666,612.1,592.062,573.276,556.582,539.184,529.999,557.377,573.373,591.478,621.717,591.058,573.038,557.03,279.431,313.128,345.414,377.393,409.411,441.071,470.049,493.413,501.407,497.887,480.093,454.328,423.549,390.209,355.964,321.098,285.045,263.85,246.017,238.232,238.57,243.75,242.197,235.765,236.296,245.769,263.461,271.497,297.777,324.052,350.777,364.593,370.422,375.566,371.22,366.707,280.661,271.897,271.365,280.083,283.796,285.058,279.879,270.911,272.328,280.302,284.861,283.762,417.159,407.294,402.52,406.75,403.435,409.064,419.046,430.131,435.215,436.537,434.23,428.722,418.371,415.461,417.566,416.289,419.576,416.308,417.752,415.175,18.6124,-2.71417,414.414,0.123511,0.065792,0.0210595
446.66,448.469,453.34,460.428,470.664,486.454,506.586,533.69,569.448,605.55,635.419,660.142,679.857,692.347,700.299,707.323,711.672,467.06,481.826,505.131,530.524,554.739,597.988,624.927,650.228,673.636,688.955,575.707,575.421,574.87,574.324,544.149,558.788,574.342,590.272,604.641,490.94,505.425,522.874,538.856,523.235,506.055,614.508,631.331,648.658,662.636,649.184,632.062,520.493,539.265,557.4,572.833,590.796,611.435,628.758,611.239,591.198,572.342,555.607,538.338,529.257,556.404,572.439,590.613,620.798,590.173,572.083,556.033,279.341,313.095,345.44,377.459,409.442,441.043,469.975,493.387,501.373,497.736,479.7,453.627,422.588,389.067,354.776,319.873,283.775,263.919,246.114,238.324,238.634,243.735,241.967,235.465,235.94,245.568,263.429,271.558,297.829,324.105,350.817,364.703,370.506,375.621,371.287,366.803,280.881,272.107,271.551,280.255,284.029,285.327,279.856,270.853,272.243,280.165,284.822,283.761,417.358,407.402,402.557,406.784,403.417,409.055,419.043,430.106,435.232,436.579,434.264,428.743,418.551,415.589,417.679,416.386,419.558,416.293,417.758,415.169,18.1435,-2.75104,413.961,0.126118,0.065574,0.0190311
445.852,447.663,452.532,459.669,469.975,485.822,506.102,533.326,569.304,605.689,635.84,660.565,680.03,692.16,699.8,706.73,711.087,466.176,480.918,504.155,529.428,553.549,597.088,624.177,649.566,672.939,688.203,574.442,574.071,573.43,572.809,543.092,557.626,573.064,588.909,603.213,490.046,504.493,521.934,537.842,522.288,505.145,613.486,630.33,647.656,661.625,648.185,631.079,519.759,538.24,556.227,571.731,589.787,610.43,627.676,610.281,590.314,571.336,554.531,537.39,528.464,555.313,571.402,589.674,619.692,589.204,570.999,554.894,279.297,313.125,345.495,377.572,409.592,441.294,470.364,493.876,501.65,497.506,478.827,452.253,420.91,387.282,353.172,318.513,282.579,263.898,246.291,238.642,238.978,244.02,242.056,235.544,235.946,245.581,263.339,271.73,298.051,324.408,351.182,364.933,370.724,375.823,371.431,366.906,280.987,272.23,271.644,280.279,284.109,285.416,279.74,270.801,272.146,279.964,284.681,283.654,417.429,407.504,402.67,406.855,403.412,408.872,418.731,430.011,435.393,436.887,434.614,429.065,418.609,415.691,417.748,416.366,419.313,416.388,417.988,415.423,17.6872,-2.75991,414.017,0.133488,0.0702639,0.0151539
445.005,446.819,451.681,458.836,469.289,485.286,505.578,532.588,568.478,604.934,635.13,659.977,679.48,691.59,699.152,705.868,709.993,464.904,479.451,502.452,527.489,551.485,596.634,623.734,648.987,672.158,687.133,573.345,572.941,572.29,571.675,541.892,556.466,571.963,587.892,602.262,488.701,503.07,520.45,536.326,520.788,503.706,612.539,629.287,646.583,660.526,647.05,630.001,518.835,537.197,555.23,570.75,588.821,609.552,626.809,609.44,589.381,570.379,553.569,536.394,527.518,554.384,570.48,588.787,618.811,588.31,570.074,553.984,279.493,313.262,345.677,377.812,409.972,441.709,470.748,494.241,502.034,497.704,478.669,451.971,420.75,387.361,353.487,319.034,283.369,264.09,246.733,239.047,239.412,244.365,242.555,236.214,236.584,246.165,263.752,272.132,298.349,324.601,351.267,365.012,370.813,375.91,371.506,366.885,281.068,272.364,271.741,280.308,284.107,285.415,279.716,270.872,272.238,280.009,284.611,283.56,417.701,407.677,402.825,406.996,403.498,408.902,418.792,430.061,435.567,437.116,434.853,429.252,418.841,415.965,417.969,416.556,419.381,416.45,418.115,415.589,17.1613,-2.66492,413.75,0.13174,0.0702301,0.0140843
443.868,445.695,450.549,457.664,468.074,484.092,504.464,531.66,567.572,603.987,634.249,659.114,678.557,690.589,698.113,704.87,709.119,463.949,478.283,501.305,526.464,550.561,595.248,622.364,647.673,670.927,685.918,572.126,571.698,571.015,570.362,540.89,555.375,570.74,586.573,600.877,488.022,502.367,519.723,535.445,520.048,502.996,611.355,627.964,645.251,659.141,645.751,628.735,517.844,536.122,554.111,569.551,587.493,608.209,625.492,608.108,588.095,569.217,552.48,535.342,526.541,553.276,569.296,587.472,617.484,586.963,568.857,552.846,279.645,313.25,345.446,377.467,409.598,441.423,470.587,494.119,501.785,497.22,477.991,451.249,420.095,386.86,353.154,318.86,283.271,264.489,246.874,239.034,239.394,244.461,242.51,235.955,236.276,245.9,263.592,272.312,298.44,324.616,351.211,365.116,370.858,375.904,371.519,366.942,281.318,272.569,271.941,280.528,284.39,285.674,279.77,270.88,272.185,279.973,284.655,283.65,417.844,407.835,402.943,407.095,403.582,408.943,418.816,430.2,435.719,437.295,435.067,429.505,418.955,416.162,418.145,416.701,419.431,416.558,418.236,415.743,16.6135,-2.66627,414.715,0.135752,0.0711098,0.0132122
442.751,444.78,449.691,456.622,466.868,482.918,503.049,530.493,566.535,603.103,633.582,658.569,678.017,689.939,697.233,703.765,708.006,462.833,477.083,500.127,525.311,549.393,593.547,620.884,646.196,669.504,684.428,570.668,570.271,569.62,569.028,539.628,554.081,569.396,585.39,599.777,487.036,501.12,518.273,533.526,518.468,501.708,610.308,626.253,643.34,656.957,643.816,627.163,516.728,534.998,553.013,568.346,586.058,606.941,624.473,606.939,586.738,568.071,551.475,534.276,525.486,552.243,568.163,586.118,616.446,585.57,567.671,551.79,279.57,313.109,345.234,377.045,409.252,441.128,470.305,494.071,501.782,497.15,477.787,451.013,419.99,386.921,353.446,319.368,284.03,264.897,247.156,239.259,239.614,244.736,242.934,236.222,236.475,245.798,263.335,272.636,298.642,324.727,351.265,364.949,370.83,375.97,371.406,366.523,281.62,272.815,272.121,280.488,284.501,285.722,279.573,270.826,272.057,279.892,284.397,283.41,418.135,407.867,403.109,407.18,403.734,408.829,418.885,430.085,435.446,436.959,434.82,429.507,419.159,416.314,418.211,416.761,419.457,416.564,418.239,415.859,16.0895,-2.67663,417.975,0.135858,0.0739172,0.0121054
442.205,444.133,448.924,455.755,465.678,481.368,501.596,529.419,565.878,602.704,633.13,657.926,677.196,688.937,696.089,702.587,706.736,462.192,476.228,499.205,524.451,548.576,592.106,619.488,644.966,668.358,683.308,569.491,569.164,568.559,567.983,538.628,553.11,568.462,584.426,598.806,486.059,500.116,517.321,532.76,517.649,500.842,609.146,625.292,642.434,656.12,642.971,626.221,515.622,533.81,551.779,567.311,585.237,606.255,623.798,606.317,586.026,567.129,550.334,533.137,524.396,550.988,567.107,585.271,615.807,584.743,566.638,550.541,280.226,313.393,345.026,376.435,408.229,439.996,469.309,493.275,501.113,496.583,477.441,450.681,419.534,386.282,352.649,318.362,282.768,265.095,247.175,239.168,239.39,244.403,242.378,235.466,235.733,245.322,263.116,272.206,298.354,324.591,351.262,364.873,370.76,375.898,371.331,366.53,281.568,272.666,271.962,280.416,284.392,285.687,279.328,270.424,271.629,279.48,284.087,283.132,417.983,407.71,402.962,407.071,403.592,408.754,418.82,430.154,435.538,437.024,434.827,429.408,419.007,416.163,418.109,416.672,419.358,416.624,418.245,415.777,15.5767,-2.82234,417.593,0.136207,0.0721869,0.0112492
441.699,443.759,448.581,455.369,465.184,480.78,500.981,528.914,565.529,602.487,633.018,657.722,676.816,688.3,695.296,701.899,706.21,461.388,475.428,498.51,523.889,548.211,591.484,619.038,644.685,668.216,683.323,568.876,568.503,567.835,567.201,537.986,552.443,567.74,583.651,597.998,485.393,499.486,516.752,532.252,517.09,500.262,608.737,625.055,642.26,655.986,642.751,625.943,514.652,532.927,550.921,566.477,584.407,605.512,623.188,605.526,585.134,566.227,549.41,532.207,523.398,550.119,566.269,584.43,615.151,583.834,565.734,549.613,280.552,313.623,345.043,376.319,407.984,439.8,469.248,493.333,501.117,496.41,477.13,450.201,418.892,385.571,351.996,317.863,282.394,264.995,246.973,238.948,239.129,244.128,242.092,235.17,235.554,245.225,263.063,271.844,297.957,324.186,350.865,364.631,370.484,375.616,371.08,366.348,281.47,272.565,271.81,280.154,284.245,285.574,279.109,270.334,271.586,279.414,284.041,283.036,417.78,407.66,402.975,407.06,403.577,408.724,418.691,430.066,435.392,436.879,434.707,429.305,418.84,416.12,418.075,416.608,419.255,416.428,418.055,415.596,15.2542,-2.92475,417.507,0.134468,0.0740694,0.0111882
441.107,443.146,448.076,455.017,465.013,480.706,500.923,528.506,564.943,601.869,632.417,657.164,676.217,687.725,694.793,701.327,705.454,460.66,474.909,497.776,522.836,546.931,591.034,618.319,643.698,667.049,682.224,568.252,567.889,567.255,566.659,537.488,551.898,567.192,583.062,597.363,484.649,498.782,516.035,531.67,516.388,499.511,607.664,624.111,641.301,655.135,641.801,624.944,514.297,532.448,550.441,565.949,583.897,604.851,622.453,604.84,584.577,565.663,548.895,531.709,522.976,549.68,565.763,583.956,614.434,583.36,565.238,549.185,279.912,313.216,345.049,376.67,408.558,440.348,469.647,493.496,501.278,496.62,477.25,450.157,418.76,385.389,351.808,317.656,282.188,264.464,246.921,239.081,239.296,244.164,242.084,235.373,235.63,245.003,262.438,271.688,297.759,323.928,350.544,364.506,370.293,375.374,370.893,366.172,281.246,272.476,271.729,280.088,284.077,285.447,278.961,270.165,271.413,279.149,283.81,282.817,417.5,407.396,402.646,406.749,403.22,408.44,418.309,429.682,435.105,436.655,434.487,429.018,418.566,415.822,417.769,416.298,418.898,416.004,417.688,415.254,14.8895,-2.99501,416.256,0.134078,0.0727353,0.00994157
440.477,442.645,447.709,454.634,464.622,480.418,500.669,528.328,564.589,601.331,631.88,656.655,675.71,687.299,694.455,700.939,704.992,460.252,474.403,497.167,522.156,546.229,590.104,617.068,642.178,665.525,680.928,567.748,567.423,566.833,566.281,537.155,551.53,566.79,582.664,596.962,484.621,498.717,515.921,531.369,516.191,499.35,606.908,623.117,640.26,654.035,640.798,624.021,513.809,531.99,550.089,565.501,583.302,604.224,621.953,604.189,583.886,565.128,548.457,531.195,522.466,549.327,565.32,583.369,613.925,582.709,564.742,548.791,280.135,313.474,345.32,376.981,408.939,440.748,469.992,493.559,501.118,496.42,477.101,450.096,418.798,385.507,351.925,317.772,282.283,264.555,246.901,238.96,239.169,244.094,242.174,235.432,235.624,244.652,261.864,271.648,297.657,323.755,350.311,364.384,370.151,375.218,370.724,365.97,281.178,272.323,271.598,280.104,284.078,285.398,278.92,269.999,271.188,279.043,283.715,282.761,417.407,407.237,402.442,406.552,403.044,408.286,418.247,429.649,434.967,436.477,434.33,428.934,418.445,415.657,417.597,416.133,418.844,415.886,417.534,415.144,14.6354,-3.02533,417.265,0.134237,0.0739967,0.00855039
440.481,442.636,447.688,454.603,464.618,480.4,500.553,528.057,564.188,600.881,631.495,656.444,675.707,687.417,694.545,700.995,705.024,460.022,474.185,496.835,521.668,545.635,590.746,617.783,642.812,666.024,681.274,567.72,567.388,566.789,566.231,537.149,551.485,566.706,582.558,596.834,484.451,498.55,515.792,531.196,516.019,499.162,607.008,623.12,640.308,654.095,640.854,624.065,513.836,531.973,550.067,565.464,583.244,604.149,621.763,604.109,583.811,565.06,548.392,531.142,522.482,549.294,565.275,583.303,613.755,582.632,564.679,548.735,280.193,313.702,345.715,377.426,409.367,441.058,470.11,493.587,501.185,496.557,477.305,450.31,418.994,385.561,351.819,317.497,281.858,264.466,247.027,239.194,239.391,244.128,242.28,235.703,235.914,244.947,262.069,271.801,297.775,323.847,350.37,364.37,370.141,375.194,370.699,365.944,281.191,272.323,271.59,280.085,284.085,285.385,278.937,270.036,271.226,279.069,283.734,282.782,417.531,407.23,402.403,406.509,403.013,408.273,418.316,429.796,435.148,436.631,434.467,429.016,418.57,415.646,417.571,416.139,418.929,416.001,417.616,415.215,14.6182,-2.98123,417.52,0.134465,0.0743347,0.00873893
440.391,442.56,447.626,454.558,464.621,480.445,500.532,527.87,563.854,600.523,631.224,656.324,675.699,687.493,694.648,701.042,705.007,459.939,474.119,496.893,521.829,545.818,590.272,617.243,642.321,665.597,680.885,567.623,567.303,566.721,566.178,537.104,551.449,566.659,582.498,596.763,484.336,498.432,515.653,531.037,515.878,499.034,606.92,622.975,640.146,653.918,640.694,623.922,513.865,531.966,550.028,565.466,583.308,604.178,621.703,604.132,583.874,565.061,548.341,531.124,522.529,549.254,565.279,583.371,613.691,582.705,564.68,548.688,280.316,313.799,345.799,377.481,409.404,440.998,469.955,493.415,501.045,496.488,477.212,450.254,418.985,385.58,351.842,317.545,281.97,264.443,246.925,239.102,239.375,244.28,242.429,235.718,235.859,244.837,261.984,271.92,297.867,323.898,350.38,364.442,370.197,375.229,370.759,366.028,281.19,272.339,271.636,280.169,284.132,285.399,279.005,270.078,271.256,279.094,283.763,282.829,417.615,407.218,402.343,406.467,402.956,408.25,418.379,429.825,435.22,436.72,434.543,429.083,418.647,415.672,417.6,416.168,418.975,416.04,417.671,415.265,14.5837,-2.96884,417.744,0.135334,0.0742328,0.00838937
440.565,442.804,447.846,454.687,464.695,480.56,500.729,528.23,564.267,600.921,631.593,656.658,675.99,687.703,694.797,701.204,705.219,460.222,474.388,497.258,522.317,546.446,590.874,617.905,642.992,666.249,681.435,568.207,567.9,567.334,566.809,537.675,552.016,567.187,582.985,597.202,484.813,498.896,516.115,531.419,516.312,499.495,607.51,623.483,640.642,654.346,641.158,624.431,514.222,532.439,550.543,565.948,583.708,604.555,622.042,604.497,584.254,565.528,548.839,531.572,522.904,549.76,565.756,583.762,614.034,583.096,565.156,549.196,280.167,313.591,345.478,377.087,408.989,440.624,469.637,493.235,500.899,496.247,476.852,449.898,418.701,385.393,351.764,317.578,282.106,264.428,246.84,238.979,239.284,244.267,242.485,235.771,235.981,245,262.162,272.082,298.044,324.097,350.604,364.507,370.288,375.348,370.876,366.134,281.186,272.342,271.647,280.156,284.166,285.391,279.049,270.196,271.394,279.239,283.889,282.931,417.519,407.225,402.448,406.567,403.072,408.277,418.333,429.873,435.286,436.781,434.606,429.12,418.561,415.757,417.685,416.243,418.945,416.114,417.747,415.346,14.8249,-2.97212,418.407,0.138065,0.0732405,0.00906054
440.779,443.075,448.097,454.855,464.801,480.654,500.839,528.434,564.651,601.434,632.13,657.137,676.373,687.953,694.945,701.335,705.369,460.524,474.842,497.788,522.894,547.097,591.781,618.991,644.119,667.291,682.217,568.913,568.611,568.061,567.566,538.223,552.591,567.768,583.591,597.789,485.243,499.304,516.494,531.733,516.668,499.901,608.096,623.981,641.098,654.738,641.568,624.919,514.515,532.802,550.963,566.434,584.251,605.084,622.449,605.002,584.768,565.986,549.233,531.905,523.208,550.188,566.248,584.309,614.452,583.661,565.657,549.638,279.815,313.331,345.295,376.885,408.768,440.357,469.32,493.004,500.747,496.056,476.524,449.514,418.363,385.172,351.805,317.891,282.691,264.322,246.869,239.047,239.369,244.368,242.683,236.094,236.379,245.477,262.616,272.334,298.317,324.397,350.925,364.59,370.42,375.544,371.054,366.239,281.166,272.375,271.686,280.143,284.132,285.321,279.176,270.415,271.64,279.481,284.042,283.044,417.547,407.235,402.545,406.679,403.222,408.363,418.44,429.895,435.336,436.822,434.632,429.123,418.589,415.816,417.755,416.34,419.045,416.19,417.834,415.429,15.0883,-2.94485,418.895,0.139974,0.0714732,0.0103558
440.958,443.31,448.361,455.113,465.031,480.816,500.867,528.332,564.596,601.507,632.321,657.378,676.518,687.991,694.992,701.417,705.542,460.91,475.262,498.235,523.38,547.621,592.383,619.561,644.614,667.624,682.329,569.438,569.117,568.561,568.061,538.762,553.084,568.178,583.93,598.051,485.73,499.757,516.914,532.048,517.061,500.334,608.548,624.314,641.393,654.925,641.831,625.242,514.96,533.206,551.342,566.78,584.583,605.346,622.554,605.227,585.052,566.299,549.574,532.285,523.663,550.564,566.594,584.64,614.576,584.013,566.017,550.032,279.771,313.162,345.005,376.481,408.374,439.996,469.022,492.87,500.727,496.026,476.274,449.151,418.02,385.06,352.075,318.592,283.831,264.284,246.8,238.873,239.164,244.204,242.565,236.018,236.368,245.501,262.597,272.255,298.152,324.141,350.573,364.457,370.243,375.347,370.918,366.112,281.056,272.219,271.535,280.008,284.011,285.178,279.096,270.34,271.569,279.495,284.004,282.984,417.47,407.088,402.423,406.556,403.12,408.245,418.406,429.665,435.086,436.59,434.402,428.924,418.481,415.737,417.671,416.263,418.986,416.006,417.691,415.3,15.2774,-3.00812,419.485,0.139296,0.0702765,0.0117573
441.348,443.673,448.687,455.394,465.213,480.817,500.79,528.156,564.558,601.721,632.766,657.945,676.952,688.221,695.16,701.548,705.643,461.452,475.593,498.536,523.766,548.104,592.769,619.709,644.652,667.574,682.215,569.994,569.656,569.091,568.571,539.379,553.68,568.732,584.386,598.434,486.428,500.487,517.623,532.796,517.817,501.085,608.952,624.793,641.864,655.379,642.281,625.669,515.402,533.765,552.036,567.357,585.049,605.792,623.055,605.648,585.488,566.86,550.239,532.828,524.098,551.256,567.166,585.104,615.074,584.482,566.594,550.731,279.764,312.988,344.659,376.015,407.87,439.493,468.578,492.566,500.526,495.775,475.751,448.415,417.159,384.292,351.598,318.546,284.194,264.193,246.621,238.547,238.888,244.115,242.52,235.892,236.183,245.255,262.264,272.053,297.917,323.851,350.229,364.328,370.062,375.126,370.739,365.982,280.778,271.952,271.294,279.79,283.746,284.915,278.952,270.197,271.433,279.379,283.869,282.831,417.038,406.893,402.265,406.393,402.942,408.026,417.993,429.483,435.017,436.557,434.396,428.826,418.091,415.641,417.561,416.152,418.643,415.871,417.576,415.197,15.4909,-3.13156,419.165,0.139914,0.0682442,0.0120022
441.661,444.011,448.944,455.536,465.292,480.922,501.066,528.773,565.26,602.232,633.005,657.993,677.044,688.378,695.322,701.769,705.915,461.453,475.733,498.948,524.431,548.948,592.807,620.206,645.592,668.807,683.398,570.29,569.996,569.469,568.995,539.59,553.96,569.061,584.758,598.843,486.632,500.676,517.876,533.097,518.093,501.307,609.181,625.072,642.171,655.724,642.579,625.944,515.63,534.09,552.32,567.733,585.486,606.232,623.441,606.165,586.064,567.374,550.673,533.229,524.356,551.556,567.541,585.535,615.464,584.976,567.039,551.084,279.261,312.504,344.142,375.43,407.116,438.67,467.814,491.931,499.908,495.138,475.285,448.119,416.968,383.969,351.026,317.709,283.092,263.688,246.016,238.028,238.412,243.727,242.227,235.575,236.001,245.444,262.839,271.758,297.595,323.515,349.89,363.815,369.597,374.695,370.269,365.507,280.206,271.377,270.743,279.282,283.243,284.399,278.601,269.832,271.135,279.079,283.584,282.523,416.51,406.434,401.881,406.015,402.581,407.605,417.485,429.02,434.557,436.067,433.885,428.299,417.549,415.083,417.03,415.616,418.089,415.46,417.139,414.715,15.6838,-3.36592,419.2,0.141838,0.0673116,0.012657
441.914,444.186,449.024,455.554,465.203,480.77,501.219,529.244,566.026,603.044,633.602,658.335,677.227,688.461,695.427,701.924,706.081,461.814,476.25,499.36,524.702,549.141,593.825,621.378,646.775,669.845,684.204,570.804,570.502,569.976,569.508,540,554.351,569.451,585.109,599.14,486.989,501.008,518.186,533.451,518.448,501.68,609.468,625.404,642.463,656.039,642.84,626.234,516.136,534.501,552.664,568.029,585.707,606.325,623.338,606.285,586.361,567.752,551.111,533.708,524.842,551.936,567.855,585.769,615.401,585.273,567.419,551.532,279.022,312.07,343.576,374.758,406.296,437.802,466.92,490.993,498.987,494.145,474.38,447.454,416.611,383.941,351.288,318.174,283.758,262.973,245.685,237.849,238.25,243.46,241.986,235.549,236.046,245.636,262.952,271.505,297.348,323.271,349.635,363.323,369.099,374.2,369.817,365.043,279.635,270.883,270.247,278.764,282.648,283.813,278.171,269.447,270.793,278.686,283.133,282.039,416.066,405.937,401.371,405.481,402.066,407.146,417.048,428.441,433.948,435.458,433.285,427.737,417.051,414.471,416.389,414.999,417.623,414.831,416.512,414.111,15.8692,-3.59903,418.853,0.140706,0.0650697,0.0144889
442.141,444.389,449.228,455.728,465.288,480.852,501.308,529.389,566.04,603.008,633.555,658.314,677.191,688.448,695.46,701.942,706.062,462.195,476.337,499.497,524.93,549.427,593.72,620.741,645.824,668.864,683.559,571.082,570.781,570.248,569.745,540.269,554.625,569.734,585.379,599.425,487.142,501.202,518.393,533.68,518.629,501.863,610.077,626.083,643.17,656.671,643.541,626.896,516.388,534.789,552.978,568.232,585.748,606.38,623.536,606.302,586.299,567.847,551.317,533.93,525.124,552.178,568.01,585.752,615.556,585.253,567.561,551.767,278.672,311.542,342.727,373.739,405.349,436.966,466.211,490.349,498.372,493.615,473.95,447.14,416.284,383.583,350.816,317.598,283.123,262.531,244.876,236.983,237.566,243.053,241.744,235.056,235.342,244.423,261.512,270.948,296.801,322.732,349.118,362.762,368.608,373.736,369.344,364.573,279.058,270.295,269.688,278.278,282.19,283.302,277.827,269.112,270.44,278.387,282.885,281.788,415.275,405.302,400.804,404.958,401.573,406.721,416.684,428.129,433.526,434.96,432.773,427.184,416.287,413.965,415.925,414.587,417.22,414.5,416.103,413.683,15.9565,-3.88533,419.299,0.141765,0.0653689,0.0147194
442.286,444.613,449.491,455.994,465.559,481.082,501.349,529.266,565.819,602.721,633.283,658.04,676.953,688.29,695.462,702.119,706.439,462.532,477.011,500.235,525.635,550.081,594.191,621.245,646.234,669.178,683.934,571.522,571.204,570.658,570.145,540.65,554.981,570.043,585.659,599.671,487.55,501.614,518.812,534.015,518.991,502.239,610.519,626.438,643.494,656.929,643.834,627.244,516.546,535.005,553.191,568.561,586.244,606.82,623.773,606.723,586.774,568.176,551.516,534.106,525.319,552.379,568.324,586.235,615.834,585.752,567.897,551.983,278.571,311.296,342.382,373.323,404.896,436.536,465.895,490.219,498.357,493.705,474.03,447.187,416.371,383.804,351.192,318.163,283.864,261.809,244.371,236.615,237.106,242.462,241.15,234.601,235.048,244.098,260.995,270.408,296.239,322.149,348.509,362.308,368.136,373.267,368.914,364.178,278.665,269.874,269.268,277.84,281.784,282.884,277.33,268.662,270.013,278.006,282.465,281.343,414.974,404.838,400.353,404.48,401.082,406.219,416.304,427.652,433.112,434.613,432.431,426.872,415.983,413.523,415.483,414.087,416.838,414.071,415.756,413.339,16.1386,-4.07547,420.055,0.138661,0.0635659,0.0168719
442.843,445.074,449.943,456.392,465.887,481.372,501.631,529.69,565.908,602.19,632.354,657.047,676.348,688.19,695.612,702.418,706.837,462.841,477.333,500.565,525.961,550.354,594.23,621.346,646.433,669.629,684.591,571.706,571.465,570.967,570.489,540.954,555.26,570.343,586.008,600.072,488.182,502.263,519.509,534.698,519.676,502.845,610.429,626.233,643.334,656.889,643.806,627.171,516.979,535.577,553.718,568.896,586.318,606.778,623.902,606.747,586.9,568.56,552.103,534.693,525.751,552.857,568.615,586.252,615.997,585.786,568.223,552.477,276.989,310.167,341.689,372.868,404.429,435.912,464.948,488.876,496.96,492.756,474.056,447.855,417.28,384.349,350.904,316.822,281.426,261.278,243.728,236.129,236.701,242.028,240.663,233.996,234.333,243.382,260.524,269.98,295.917,321.933,348.411,361.757,367.663,372.814,368.389,363.645,278.097,269.318,268.774,277.453,281.388,282.454,276.954,268.088,269.38,277.353,281.974,280.932,414.282,404.343,399.882,404.024,400.71,405.846,415.718,427.148,432.391,433.728,431.525,426.026,415.34,412.797,414.784,413.468,416.276,413.517,415.007,412.557,16.2885,-4.35717,420.787,0.14463,0.0637324,0.0177304
