frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_paiintsoft,fac_negintsoft,fac_posintsoft,neu_exp,fac_comlowintsoft,fac_comuppintsoft,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_paiinthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_comlowinthard,fac_comuppinthard,fac_cominthard,error_reason,dbm_master_url
145,0,4.8,0.98,1,1.07,0.99,0.0,0.07,0.92,1.5,0.32,1.55,0.6,2.62,0.3,1.0,0.08,0.21,0.0,0.58,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.15333333333333335,0.11416666666666668,0.17166666666666666,0.17166666666666666,0.0,0.049999999999999996,0.4366666666666667,0.20583333333333334,0.1545,0.15333333333333335,0.17166666666666666,0.5366666666666667,0.6749999999999999,0.8691666666666666,0.1567857142857143,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.09999999999999999,0.15333333333333335,0.0,Pass,sample_data/subj02_timepoint02.mp4
146,0,4.833,0.98,1,1.17,0.9,0.0,0.18,0.88,1.37,0.29,1.58,0.67,2.64,0.58,1.21,0.12,0.14,0.0,0.31,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.14666666666666667,0.14583333333333334,0.1725,0.1725,0.0,0.09666666666666666,0.44,0.205,0.17099999999999999,0.14666666666666667,0.1725,0.6333333333333333,0.6866666666666666,0.8825000000000001,0.16773809523809521,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.19333333333333333,0.14666666666666667,0.0,Pass,sample_data/subj02_timepoint02.mp4
147,0,4.867,0.98,1,1.41,0.95,0.0,0.27,0.85,1.17,0.2,1.53,0.76,2.72,0.94,1.35,0.19,0.02,0.0,0.24,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.14166666666666666,0.1958333333333333,0.19666666666666666,0.19666666666666666,0.0,0.15666666666666665,0.45333333333333337,0.19833333333333333,0.20049999999999998,0.14166666666666666,0.19666666666666666,0.7666666666666666,0.7699999999999999,0.9491666666666667,0.19154761904761905,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.3133333333333333,0.14166666666666666,0.0,Pass,sample_data/subj02_timepoint02.mp4
148,0,4.9,0.98,1,1.38,0.8,0.0,0.2,0.8,1.15,0.15,1.59,0.79,2.78,1.06,1.27,0.11,0.04,0.0,0.21,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13333333333333333,0.20333333333333334,0.18166666666666664,0.18166666666666664,0.0,0.17666666666666667,0.4633333333333333,0.1991666666666667,0.205,0.13333333333333333,0.18166666666666664,0.8166666666666667,0.7266666666666666,0.9333333333333333,0.19142857142857142,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.35333333333333333,0.13333333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
149,0,4.933,0.98,1,1.33,0.82,0.0,0.09,0.77,1.14,0.13,1.6,0.82,2.8,1.04,1.19,0.13,0.09,0.0,0.18,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12833333333333333,0.1975,0.22166666666666668,0.22166666666666668,0.0,0.17333333333333334,0.4666666666666666,0.1975,0.21183333333333332,0.12833333333333333,0.22166666666666668,0.8133333333333332,0.7933333333333333,0.7925,0.2013095238095238,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.3466666666666667,0.12833333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
150,0,4.967,0.98,1,1.26,0.87,0.0,0.0,0.78,1.06,0.14,1.68,0.89,2.68,0.99,1.15,0.07,0.2,0.0,0.17,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13,0.1875,0.21,0.21,0.0,0.165,0.4466666666666667,0.205,0.20183333333333336,0.13,0.21,0.7766666666666667,0.7599999999999999,0.7641666666666667,0.19273809523809524,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.33,0.13,0.0,Pass,sample_data/subj02_timepoint02.mp4
151,0,5.0,0.98,1,1.36,1.1,0.0,0.04,0.8,0.85,0.18,1.74,0.9,2.52,1.02,1.2,0.09,0.24,0.0,0.15,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13333333333333333,0.19833333333333333,0.22666666666666668,0.22666666666666668,0.0,0.17,0.42,0.21166666666666667,0.203,0.13333333333333333,0.22666666666666668,0.76,0.8133333333333334,0.7516666666666667,0.19642857142857142,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.34,0.13333333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
152,0,5.033,0.98,1,1.34,1.1,0.0,0.04,0.84,0.76,0.14,1.69,0.93,2.61,1.09,1.24,0.05,0.31,0.0,0.23,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13999999999999999,0.2025,0.20333333333333337,0.20333333333333337,0.0,0.18166666666666667,0.435,0.21083333333333332,0.2045,0.13999999999999999,0.20333333333333337,0.7983333333333333,0.77,0.9608333333333334,0.19511904761904764,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.36333333333333334,0.13999999999999999,0.0,Pass,sample_data/subj02_timepoint02.mp4
153,0,5.067,0.98,1,1.3,1.05,0.0,0.07,0.8,0.68,0.08,1.58,0.94,2.79,1.29,1.31,0.05,0.36,0.0,0.36,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.13333333333333333,0.21583333333333332,0.19583333333333333,0.19583333333333333,0.0,0.215,0.465,0.19833333333333333,0.21833333333333332,0.13333333333333333,0.19583333333333333,0.895,0.7416666666666666,0.9891666666666667,0.20297619047619045,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.43,0.13333333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
154,0,5.1,0.98,1,1.23,0.92,0.0,0.05,0.77,0.77,0.03,1.46,0.99,3.0,1.37,1.34,0.07,0.45,0.0,0.38,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.14666666666666667,0.21666666666666667,0.17916666666666667,0.17916666666666667,0.0,0.22833333333333336,0.3325,0.17888888888888888,0.19133333333333336,0.14666666666666667,0.17916666666666667,0.9541666666666667,0.6916666666666667,0.8491666666666667,0.18321428571428575,1,0,0,0,0,0,1,0.14666666666666667,0,0,0,0,0,0.3325,0,0.0665,0.14666666666666667,0,0.4791666666666667,0.9541666666666667,0.12833333333333333,0.06845238095238096,Pass,sample_data/subj02_timepoint02.mp4
155,0,5.132999999999999,0.98,1,1.32,0.89,0.0,0.22,0.76,0.96,0.02,1.44,1.04,3.07,1.3,1.4,0.06,0.45,0.0,0.47,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0.15,0.21833333333333335,0.18416666666666667,0.18416666666666667,0.0,0.21666666666666667,0.34249999999999997,0.18000000000000002,0.19233333333333333,0.15,0.18416666666666667,0.9491666666666667,0.7150000000000001,0.8591666666666666,0.18511904761904763,1,0,0,0,0,0,1,0.15,0,0,0,0,0,0.34249999999999997,0,0.06849999999999999,0.15,0,0.49249999999999994,0.9491666666666667,0.12666666666666668,0.07035714285714285,Pass,sample_data/subj02_timepoint02.mp4
156,0,5.167000000000001,0.98,1,1.32,0.84,0.0,0.31,0.85,1.19,0.02,1.46,1.09,3.12,0.97,1.47,0.05,0.33,0.0,0.42,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0.16166666666666665,0.19083333333333333,0.18000000000000002,0.18000000000000002,0.0,0.16166666666666665,0.35083333333333333,0.1888888888888889,0.17666666666666667,0.16166666666666665,0.18000000000000002,0.8558333333333333,0.7216666666666668,0.8433333333333333,0.17500000000000002,1,0,0,0,0,0,1,0.16166666666666665,0,0,0,0,0,0.35083333333333333,0,0.07016666666666667,0.16166666666666665,0,0.5125,0.8558333333333333,0.14166666666666666,0.0732142857142857,Pass,sample_data/subj02_timepoint02.mp4
157,0,5.2,0.98,1,1.24,0.73,0.0,0.5,0.96,1.39,0.02,1.45,1.08,2.9,0.7,1.55,0.05,0.33,0.0,0.48,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9800000000000001,0.17,0.16166666666666665,0.16416666666666666,0.16416666666666666,0.0,0.11666666666666665,0.33166666666666667,0.1938888888888889,0.15483333333333332,0.17,0.16416666666666666,0.745,0.6950000000000001,0.7849999999999999,0.15833333333333335,1,0,0,0,0,0,1,0.17,0,0,0,0,0,0.33166666666666667,0,0.06633333333333333,0.17,0,0.5016666666666667,0.745,0.16,0.07166666666666667,Pass,sample_data/subj02_timepoint02.mp4
158,0,5.233,0.98,1,1.11,0.77,0.0,0.62,1.0,1.27,0.01,1.32,1.11,2.71,0.59,1.52,0.05,0.36,0.0,0.44,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9800000000000001,0.17583333333333337,0.1416666666666667,0.15666666666666668,0.15666666666666668,0.0,0.09833333333333333,0.31833333333333336,0.1905555555555556,0.14300000000000002,0.17583333333333337,0.15666666666666668,0.7,0.665,0.7641666666666668,0.14964285714285716,1,0,0,0,0,0,1,0.17583333333333337,0,0,0,0,0,0.31833333333333336,0,0.06366666666666668,0.17583333333333337,0,0.49416666666666675,0.7,0.16666666666666666,0.07059523809523811,Pass,sample_data/subj02_timepoint02.mp4
159,0,5.267,0.98,1,0.9,0.61,0.0,0.52,0.98,1.16,0.01,1.29,1.03,2.5,0.72,1.5,0.08,0.4,0.0,0.58,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.9800000000000001,0.16749999999999998,0.135,0.15,0.15,0.0,0.12,0.2941666666666667,0.18333333333333332,0.13983333333333334,0.16749999999999998,0.15,0.7058333333333333,0.6133333333333334,0.5966666666666667,0.14523809523809522,1,0,0,0,0,0,1,0.16749999999999998,0,0,0,0,0,0.2941666666666667,0,0.058833333333333335,0.16749999999999998,0,0.46166666666666667,0.7058333333333333,0.16333333333333333,0.06595238095238096,Pass,sample_data/subj02_timepoint02.mp4
160,0,5.3,0.98,1,0.71,0.41,0.0,0.52,1.05,1.15,0.0,1.27,1.04,2.45,0.71,1.35,0.03,0.35,0.0,0.57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.9800000000000001,0.17416666666666666,0.11833333333333333,0.11833333333333333,0.11833333333333333,0.0,0.11833333333333333,0.29083333333333333,0.18666666666666668,0.12916666666666665,0.17416666666666666,0.11833333333333333,0.7008333333333334,0.53,0.5833333333333333,0.13404761904761903,1,0,0,0,0,0,1,0.17416666666666666,0,0,0,0,0,0.29083333333333333,0,0.058166666666666665,0.17416666666666666,0,0.46499999999999997,0.7008333333333334,0.17500000000000002,0.06642857142857142,Pass,sample_data/subj02_timepoint02.mp4
161,0,5.332999999999999,0.98,1,0.45,0.1,0.0,0.35,1.07,1.19,0.0,1.34,1.03,2.32,0.54,1.3,0.03,0.26,0.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.9800000000000001,0.17500000000000002,0.09000000000000001,0.0,0.0,0.0,0.09000000000000001,0.2791666666666666,0.19111111111111112,0.09183333333333332,0.17500000000000002,0.0,0.6308333333333334,0.17833333333333334,0.5441666666666667,0.09059523809523809,1,0,0,0,0,0,1,0.17500000000000002,0,0,0,0,0,0.2791666666666666,0,0.055833333333333325,0.17500000000000002,0,0.4541666666666666,0.6308333333333334,0.17833333333333334,0.06488095238095237,Pass,sample_data/subj02_timepoint02.mp4
162,0,5.367000000000001,0.98,1,0.34,0.0,0.0,0.34,1.11,1.31,0.0,1.31,1.06,2.19,0.41,1.11,0.0,0.3,0.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.18083333333333332,0.06833333333333333,0.0,0.0,0.0,0.06833333333333333,0.2708333333333333,0.19333333333333333,0.08149999999999999,0.18083333333333332,0.0,0.5841666666666667,0.18500000000000003,0.52,0.08404761904761905,1,0,0,0,0,0,1,0.18083333333333332,0,0,0,0,0,0.2708333333333333,0,0.05416666666666666,0.18083333333333332,0,0.45166666666666666,0.5841666666666667,0.18500000000000003,0.06452380952380952,Pass,sample_data/subj02_timepoint02.mp4
163,0,5.4,0.98,1,0.21,0.0,0.0,0.13,1.05,1.53,0.0,1.23,1.03,2.03,0.32,1.01,0.0,0.28,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0.17333333333333334,0.05333333333333334,0.0,0.0,0.0,0.05333333333333334,0.25499999999999995,0.1838888888888889,0.07233333333333333,0.17333333333333334,0.0,0.5333333333333332,0.17500000000000002,0.48166666666666663,0.07642857142857142,1,0,0,0,0,0,1,0.17333333333333334,0,0,0,0,0,0.25499999999999995,0,0.05099999999999999,0.17333333333333334,0,0.4283333333333333,0.5333333333333332,0.17500000000000002,0.061190476190476184,Pass,sample_data/subj02_timepoint02.mp4
164,0,5.433,0.98,1,0.15,0.0,0.0,0.06,1.03,1.63,0.0,1.2,1.01,2.08,0.29,0.9,0.0,0.33,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0.17,0.0,0.0,0.0,0.0,0.0,0.2575,0.18000000000000002,0.051500000000000004,0.17,0.0,0.42583333333333334,0.17166666666666666,0.4275,0.06107142857142857,1,0,0,0,0,0,1,0.17,0,0,0,0,0,0.2575,0,0.051500000000000004,0.17,0,0.4275,0.42583333333333334,0.17166666666666666,0.06107142857142857,Pass,sample_data/subj02_timepoint02.mp4
165,0,5.4670000000000005,0.98,1,0.09,0.0,0.0,0.06,1.03,1.74,0.0,1.24,0.97,2.25,0.12,0.89,0.0,0.27,0.2,0.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9800000000000001,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2683333333333333,0.18000000000000002,0.05366666666666666,0.16666666666666666,0.0,0.42999999999999994,0.17166666666666666,0.43499999999999994,0.06214285714285713,1,0,0,0,0,0,1,0.16666666666666666,0,0,0,0,0,0.2683333333333333,0,0.05366666666666666,0.16666666666666666,0,0.43499999999999994,0.42999999999999994,0.17166666666666666,0.06214285714285713,Pass,sample_data/subj02_timepoint02.mp4
166,0,5.5,0.98,1,0.22,0.0,0.0,0.06,1.02,1.73,0.0,1.25,1.0,2.39,0.19,0.81,0.08,0.22,0.28,1.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.9800000000000001,0.16833333333333333,0.0,0.0,0.28833333333333333,0.28833333333333333,0.0,0.28250000000000003,0.20833333333333334,0.17183333333333334,0.16833333333333333,0.0,0.4491666666666667,0.7466666666666667,0.7391666666666667,0.1467857142857143,1,0,0,0,0,0,1,0.16833333333333333,0,0,0,0,0,0.28250000000000003,0,0.05650000000000001,0.16833333333333333,0,0.45083333333333336,0.4491666666666667,0.17,0.06440476190476191,Pass,sample_data/subj02_timepoint02.mp4
167,0,5.5329999999999995,0.98,1,0.42,0.0,0.0,0.01,0.95,1.75,0.0,1.31,1.01,2.45,0.31,0.72,0.08,0.18,0.34,1.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.9800000000000001,0.16333333333333333,0.0,0.0,0.2916666666666667,0.2916666666666667,0.0,0.28833333333333333,0.20916666666666664,0.17433333333333334,0.16333333333333333,0.0,0.45666666666666667,0.7416666666666667,0.7433333333333334,0.14785714285714288,1,0,0,0,0,0,1,0.16333333333333333,0,0,0,0,0,0.28833333333333333,0,0.057666666666666665,0.16333333333333333,0,0.45166666666666666,0.45666666666666667,0.15833333333333333,0.06452380952380952,Pass,sample_data/subj02_timepoint02.mp4
168,0,5.567,0.98,1,0.39,0.0,0.04,0.0,1.03,2.02,0.0,1.14,0.93,2.31,0.31,0.61,0.08,0.19,0.32,1.73,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16333333333333333,0.0,0.0,0.33666666666666667,0.33666666666666667,0.0,0.27,0.2133333333333333,0.18866666666666668,0.16333333333333333,0.0,0.42500000000000004,0.845,0.77,0.1580952380952381,1,0,0,0,0,0,1,0.16333333333333333,0,0,0,0,0,0.27,0,0.054000000000000006,0.16333333333333333,0,0.43333333333333335,0.42500000000000004,0.17166666666666666,0.06190476190476191,Pass,sample_data/subj02_timepoint02.mp4
169,0,5.6,0.98,1,0.25,0.0,0.04,0.0,1.08,2.25,0.0,1.07,0.85,2.28,0.27,0.64,0.08,0.13,0.45,1.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16083333333333336,0.0,0.0,0.375,0.375,0.0,0.2608333333333333,0.21875,0.20216666666666666,0.16083333333333336,0.0,0.40249999999999997,0.93,0.7966666666666666,0.16738095238095238,1,0,0,0,0,0,1,0.16083333333333336,0,0,0,0,0,0.2608333333333333,0,0.05216666666666666,0.16083333333333336,0,0.42166666666666663,0.40249999999999997,0.18000000000000002,0.060238095238095236,Pass,sample_data/subj02_timepoint02.mp4
170,0,5.632999999999999,0.98,1,0.05,0.0,0.04,0.0,1.21,2.53,0.0,0.94,0.76,2.16,0.12,0.64,0.21,0.07,0.58,0.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16416666666666666,0.0,0.0,0.42166666666666663,0.42166666666666663,0.0,0.24333333333333332,0.22666666666666666,0.21733333333333332,0.16416666666666666,0.0,0.37,1.045,0.8291666666666666,0.17869047619047618,1,0,0,0,0,0,1,0.16416666666666666,0,0,0,0,0,0.24333333333333332,0,0.048666666666666664,0.16416666666666666,0,0.4075,0.37,0.20166666666666666,0.05821428571428571,Pass,sample_data/subj02_timepoint02.mp4
171,0,5.667000000000001,0.98,1,0.05,0.0,0.0,0.0,1.09,2.53,0.0,0.89,0.7,2.06,0.12,0.64,0.21,0.01,0.66,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.14916666666666667,0.0,0.0,0.42166666666666663,0.42166666666666663,0.0,0.22999999999999998,0.21708333333333332,0.21466666666666664,0.14916666666666667,0.0,0.3466666666666666,1.025,0.8008333333333333,0.17464285714285713,1,0,0,0,0,0,1,0.14916666666666667,0,0,0,0,0,0.22999999999999998,0,0.046,0.14916666666666667,0,0.37916666666666665,0.3466666666666666,0.18166666666666667,0.05416666666666666,Pass,sample_data/subj02_timepoint02.mp4
172,0,5.7,0.98,1,0.1,0.0,0.0,0.0,1.03,2.35,0.0,0.82,0.64,2.03,0.03,0.6,0.17,0.0,0.62,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.13916666666666666,0.0,0.0,0.39166666666666666,0.39166666666666666,0.0,0.2225,0.20166666666666666,0.20116666666666666,0.13916666666666666,0.0,0.32916666666666666,0.9550000000000001,0.7533333333333333,0.16357142857142853,1,0,0,0,0,0,1,0.13916666666666666,0,0,0,0,0,0.2225,0,0.0445,0.13916666666666666,0,0.3616666666666667,0.32916666666666666,0.17166666666666666,0.05166666666666667,Pass,sample_data/subj02_timepoint02.mp4
173,0,5.733,0.98,1,0.07,0.0,0.0,0.0,0.97,2.22,0.0,0.67,0.53,2.04,0.02,0.59,0.05,0.0,0.71,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.125,0.0,0.0,0.37000000000000005,0.18500000000000003,0.0,0.2141666666666667,0.1829166666666667,0.15383333333333335,0.125,0.0,0.30250000000000005,0.9016666666666668,0.7091666666666667,0.12773809523809526,1,0,0,0,0,0,1,0.125,0,0,0,0,0,0.2141666666666667,0,0.04283333333333334,0.125,0,0.3391666666666667,0.30250000000000005,0.16166666666666665,0.04845238095238096,Pass,sample_data/subj02_timepoint02.mp4
174,0,5.767,0.98,1,0.07,0.0,0.0,0.0,0.98,1.91,0.0,0.69,0.54,2.06,0.02,0.53,0.05,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.12666666666666668,0.0,0.0,0.3183333333333333,0.15916666666666665,0.0,0.21666666666666667,0.17166666666666663,0.1388333333333333,0.12666666666666668,0.0,0.3066666666666667,0.7999999999999999,0.6616666666666666,0.11726190476190476,1,0,0,0,0,0,1,0.12666666666666668,0,0,0,0,0,0.21666666666666667,0,0.043333333333333335,0.12666666666666668,0,0.3433333333333334,0.3066666666666667,0.16333333333333333,0.049047619047619055,Pass,sample_data/subj02_timepoint02.mp4
175,0,5.8,0.98,1,0.0,0.0,0.0,0.0,0.94,1.77,0.0,0.75,0.51,1.97,0.06,0.51,0.02,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.12083333333333333,0.0,0.0,0.295,0.14833333333333334,0.0,0.20666666666666667,0.16541666666666666,0.13,0.12083333333333333,0.0,0.29333333333333333,0.7466666666666666,0.6241666666666666,0.11011904761904763,1,0,0,0,0,0,1,0.12083333333333333,0,0,0,0,0,0.20666666666666667,0,0.04133333333333333,0.12083333333333333,0,0.32916666666666666,0.29333333333333333,0.15666666666666665,0.046785714285714285,Pass,sample_data/subj02_timepoint02.mp4
176,0,5.832999999999999,0.98,1,0.0,0.0,0.0,0.0,0.92,1.7,0.0,0.77,0.56,1.89,0.09,0.49,0.0,0.02,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.12333333333333334,0.0,0.0,0.2833333333333333,0.14333333333333334,0.0,0.2041666666666667,0.16458333333333333,0.12616666666666668,0.12333333333333334,0.0,0.30083333333333334,0.72,0.6141666666666667,0.10773809523809526,1,0,0,0,0,0,1,0.12333333333333334,0,0,0,0,0,0.2041666666666667,0,0.04083333333333334,0.12333333333333334,0,0.33083333333333337,0.30083333333333334,0.15333333333333335,0.046785714285714285,Pass,sample_data/subj02_timepoint02.mp4
177,0,5.867000000000001,0.98,1,0.0,0.0,0.0,0.0,0.94,1.65,0.0,0.73,0.56,1.87,0.15,0.54,0.02,0.02,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9800000000000001,0.125,0.0,0.0,0.27499999999999997,0.1475,0.0,0.2025,0.16166666666666665,0.125,0.125,0.0,0.31583333333333335,0.7066666666666666,0.6225,0.10714285714285714,1,0,0,0,0,0,1,0.125,0,0,0,0,0,0.2025,0,0.0405,0.125,0,0.34750000000000003,0.31583333333333335,0.15666666666666665,0.046785714285714285,Pass,sample_data/subj02_timepoint02.mp4
178,0,5.9,0.98,1,0.0,0.0,0.0,0.0,1.02,1.68,0.0,0.75,0.6,1.89,0.16,0.63,0.02,0.02,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9800000000000001,0.135,0.0,0.0,0.27999999999999997,0.27999999999999997,0.0,0.2075,0.16874999999999998,0.1535,0.135,0.0,0.3075,0.73,0.6224999999999999,0.12892857142857142,1,0,0,0,0,0,1,0.135,0,0,0,0,0,0.2075,0,0.041499999999999995,0.135,0,0.3425,0.3075,0.17,0.04892857142857143,Pass,sample_data/subj02_timepoint02.mp4
